Name	Size	NES	NOM p-value	FDR q-value	Gene Details
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	53.0	-3.2091057	0.0	0.0	SKP1,PSMB3,PSMB7,CCNE2,PSMB2,PSMD13,PSMC3,CDKN1B,CUL1,PSMD7,PSMF1,SKP2,PSMD6,PSMB1,PSME1,PSMA1,PSMB10,PSMC5,PSMA4,PSMC6,PSMD12,CKS1B,PSMD5,PSMB5,PSMC4,PSMD11,PSMD10,PSMA7,PSMA3,PSMD3,PSMD2,PSMC2,PSMD8,PSMA6,PSMC1,PSMD1,PSMD9,PSMD14,CCNE1
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	49.0	-3.1775858	0.0	0.0	PSME4,PSMB3,PSMB7,PSMB2,PSMD13,TCEB2,PSMC3,PSMD7,PSMF1,PSMD6,PSMB1,PSME1,PSMA1,PSMB10,PSMC5,PSMA4,PSMC6,PSMD12,PSMD5,PSMB5,PSMC4,PSMD11,PSMD10,PSMA7,TCEB1,CUL5,PSMA3,PSMD3,PSMD2,PSMC2,PSMD8,PSMA6,PSMC1,PSMD1,PSMD9,PSMD14
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	49.0	-3.1557918	0.0	0.0	PSME4,SKP1,PSMB3,PSMB7,BTRC,PSMB2,PSMD13,PSMC3,CUL1,PSMD7,PSMF1,PSMD6,PSMB1,PSME1,PSMA1,PSMB10,PSMC5,PSMA4,PSMC6,PSMD12,PSMD5,PSMB5,PSMC4,PSMD11,PSMD10,PSMA7,PSMA3,PSMD3,PSMD2,PSMC2,PSMD8,PSMA6,PSMC1,PSMD1,PSMD9,PSMD14
REACTOME_SIGNALING_BY_WNT	62.0	-3.1378822	0.0	0.0	PSMB6,PPP2CA,FRAT1,PPP2CB,PSME4,SKP1,PSMB3,PSMB7,BTRC,PSMB2,PSMD13,PSMC3,CUL1,PPP2R5D,PSMD7,PSMF1,PSMD6,PSMB1,PSME1,PSMA1,PSMB10,PPP2R1A,PSMC5,PSMA4,PSMC6,PSMD12,PSMD5,PPP2R5A,CSNK1A1,PSMB5,PSMC4,PSMD11,PSMD10,PSMA7,PPP2R5C,PSMA3,PSMD3,PSMD2,PSMC2,PSMD8,PSMA6,PSMC1,PSMD1,PSMD9,PSMD14
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	18.0	-3.1343856	0.0	0.0	HSD17B12,ELOVL7,ACSL4,ACSL3,TECR,ELOVL3,ACACA,SLC25A1,ELOVL5,ACSL1,ACLY,ELOVL6,FASN
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	50.0	-3.084732	0.0	0.0	PSME4,PSMB3,PSMB7,PSMB2,PSMD13,PSMC3,PSMD7,PSMF1,PSMD6,PSMB1,PSME1,PSMA1,PSMB10,PSMC5,PSMA4,PSMC6,PSMD12,PSMD5,PSMB5,PSMC4,PSMD11,PSMD10,PSMA7,EIF4G1,HSPB1,PSMA3,PSMD3,PSMD2,PSMC2,PSMD8,HSPA8,PSMA6,PSMC1,PSMD1,PSMD9,PSMD14
REACTOME_HIV_INFECTION	188.0	-3.0707643	0.0	0.0	ELL,GTF2A1,AP2B1,SLC25A5,TAF12,SSRP1,TAF4,POLR2J,GTF2A2,NUP153,NUPL1,NUP85,GTF2F2,PSMB6,RNGTT,AP2A1,POLR2I,RNMT,PPIA,NCBP1,PAK2,PSME4,SKP1,PSMB3,PSMB7,NMT2,VPS37C,CCNT1,RAC1,PACS1,POLR2G,BTRC,GTF2H3,ERCC3,PSMB2,PSMD13,SUPT5H,TCEB2,TPR,PSMC3,RANBP1,TAF6,SLC25A6,ARF1,XRCC6,CDK9,RAN,PSMD7,CTDP1,PSMF1,POLR2D,NUP107,GTF2E2,PSMD6,PSMB1,PSME1,PSMA1,TAF4B,NUP43,RAE1,AP1G1,PSMB10,TBP,XRCC5,PSMC5,POLR2K,NUP50,BANF1,GTF2B,PSMA4,NUP133,CCNH,PSMC6,PSMD12,NUP88,TAF13,NUP155,SEH1L,PSMD5,TSG101,POLR2L,PSMB5,PSMC4,TCEA1,PSMD11,GTF2H1,NUP188,ERCC2,PSMD10,PSMA7,KPNB1,AP2M1,CD8B,NMT1,TCEB1,VPS37A,CUL5,PSMA3,AP1M1,PSMD3,TCEB3,PSMD2,KPNA1,PSMC2,PSMD8,TAF5,PSMA6,NUP205,SLC25A4,AP1M2,PSMC1,PSMD1,PSMD9,POLR2E,MNAT1,CDK7,PSMD14,FEN1
REACTOME_MRNA_PROCESSING	152.0	-3.0605989	0.0	0.0	SRSF1,SF3B3,POM121,HNRNPF,RBM5,HNRNPH1,AAAS,POLR2B,UPF3B,PRPF6,U2AF2,HNRNPA1,CSTF1,PCBP1,SF3A2,LSM10,METTL3,HNRNPA0,PHF5A,SNRPE,CPSF2,RANBP2,SNRPB2,SRSF3,LSM2,NUPL2,NUP214,SRSF5,NCBP2,CD2BP2,NUP93,SNRPD3,POLR2A,PAPOLA,SNRPG,DDX23,PCBP2,HNRNPK,SLBP,PTBP1,SNRNP40,HNRNPU,EIF4E,POLR2C,NUP54,SF3B14,SF3A1,POLR2H,SNRPA1,GTF2H4,SNRPF,SNRNP70,HNRNPD,U2AF1,SUGP1,SNRPD2,DNAJC8,POLR2J,SF3B1,A1CF,NUP153,NUPL1,NUP85,GTF2F2,RNGTT,ZNF473,RNPS1,POLR2I,RNMT,CDC40,PCF11,NXF1,SRSF11,NCBP1,HNRNPUL1,PABPN1,TXNL4A,SRSF9,POLR2G,GTF2H3,SNRPB,ERCC3,SF3A3,SUPT5H,HNRNPM,TPR,HNRNPA2B1,SF3B2,SF3B4,SRSF4,SNRPA,DHX38,HNRNPA3,PRPF8,PRPF4,CCAR1,HNRNPL,YBX1,POLR2D,NUP107,NHP2L1,DHX9,EFTUD2,NUP43,RAE1,HNRNPR,POLR2K,NUP50,CSTF3,NUP133,SNRNP200,CCNH,NUP88,NFX1,NUP155,SRSF2,SEH1L,POLR2L,SMC1A,SNRPD1,GTF2H1,NUP188,ERCC2,SF3B5,CPSF3,CSTF2,NUP205,POLR2E,MNAT1,CDK7
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	46.0	-3.049673	0.0	0.0	PSMD4,PSME2,CD207,FCGR1B,PSMA2,PSMA8,PSMB6,PSME4,PSMB3,PSMB7,PSMB2,PSMD13,MRC2,PSMC3,PSMD7,PSMF1,PSMD6,PSMB1,PSME1,PSMA1,PSMB10,PSMC5,PSMA4,PSMC6,PSMD12,PSMD5,PSMB5,PSMC4,PSMD11,PSMD10,PSMA7,PSMA3,PSMD3,PSMD2,PSMC2,PSMD8,PSMA6,PSMC1,PSMD1,PSMD9,PSMD14
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	134.0	-3.021461	0.0	0.0	NUP62,SRSF1,SF3B3,POM121,HNRNPF,RBM5,HNRNPH1,AAAS,POLR2B,UPF3B,PRPF6,U2AF2,HNRNPA1,CSTF1,PCBP1,SF3A2,METTL3,HNRNPA0,PHF5A,SNRPE,CPSF2,RANBP2,SNRPB2,SRSF3,LSM2,NUPL2,NUP214,SRSF5,NCBP2,CD2BP2,NUP93,SNRPD3,POLR2A,PAPOLA,SNRPG,DDX23,PCBP2,HNRNPK,SLBP,PTBP1,SNRNP40,HNRNPU,EIF4E,POLR2C,NUP54,SF3B14,SF3A1,POLR2H,SNRPA1,SNRPF,SNRNP70,HNRNPD,U2AF1,SUGP1,SNRPD2,DNAJC8,POLR2J,SF3B1,NUP153,NUPL1,NUP85,GTF2F2,RNPS1,POLR2I,CDC40,PCF11,NXF1,SRSF11,NCBP1,HNRNPUL1,PABPN1,TXNL4A,SRSF9,POLR2G,SNRPB,SF3A3,HNRNPM,TPR,HNRNPA2B1,SF3B2,SF3B4,SRSF4,SNRPA,DHX38,HNRNPA3,PRPF8,PRPF4,CCAR1,HNRNPL,YBX1,POLR2D,NUP107,NHP2L1,DHX9,EFTUD2,NUP43,RAE1,HNRNPR,POLR2K,NUP50,CSTF3,NUP133,SNRNP200,NUP88,NFX1,NUP155,SRSF2,SEH1L,POLR2L,SMC1A,SNRPD1,NUP188,SF3B5,CPSF3,CSTF2,NUP205,POLR2E
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	64.0	-2.9832685	0.0	0.0	PSMB6,ANAPC2,ANAPC7,ANAPC10,PSME4,PSMB3,PSMB7,PSMB2,PSMD13,PSMC3,CDC23,PSMD7,PTTG1,PSMF1,SKP2,ANAPC11,PSMD6,PSMB1,PSME1,PSMA1,PSMB10,PSMC5,PSMA4,ANAPC1,PSMC6,PSMD12,PSMD5,PSMB5,PSMC4,CDC27,PSMD11,PSMD10,PSMA7,PSMA3,ANAPC5,PSMD3,PSMD2,PSMC2,CDC16,PSMD8,PSMA6,PSMC1,PSMD1,PSMD9,PSMD14
REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	47.0	-2.9588537	0.0	0.0	PSME4,PSMB3,PSMB7,PSMB2,PSMD13,PSMC3,PSMD7,PSMF1,RFWD2,PSMD6,PSMB1,PSME1,PSMA1,PSMB10,PSMC5,PSMA4,PSMC6,PSMD12,PSMD5,PSMB5,PSMC4,PSMD11,PSMD10,PSMA7,PSMA3,PSMD3,PSMD2,PSMC2,PSMD8,PSMA6,PSMC1,PSMD1,PSMD9,PSMD14
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	53.0	-2.9535751	0.0	0.0	PSME4,PSMB3,PSMB7,CCNE2,PSMB2,PSMD13,PSMC3,CDKN1B,PSMD7,PSMF1,RFWD2,PSMD6,PSMB1,PSME1,PSMA1,PSMB10,PSMC5,PSMA4,PSMC6,PSMD12,PSMD5,PSMB5,PSMC4,PSMD11,PSMD10,PSMA7,PSMA3,PSMD3,PSMD2,PSMC2,PSMD8,PSMA6,PSMC1,PSMD1,PSMD9,PSMD14,CCNE1
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	39.0	-2.9433718	0.0	0.0	IDH3B,MDH2,SDHC,D2HGDH,IDH3A,PDK1,DLST,DLD,PDHB,SDHB,ACO2,PDHX,OGDH,IDH2,FH,SDHA,ADHFE1,PDK3,PDHA1,NNT,SUCLG1,LDHB,DLAT,CS,L2HGDH,LDHA,IDH1
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	65.0	-2.9183176	0.0	0.0	PSMB6,ANAPC2,ANAPC7,ANAPC10,PSME4,PSMB3,PSMB7,PSMB2,PSMD13,PSMC3,CDC23,PSMD7,PTTG1,PSMF1,ANAPC11,CCNB1,PSMD6,PSMB1,PSME1,PSMA1,PSMB10,PSMC5,PSMA4,ANAPC1,PSMC6,PSMD12,PSMD5,PSMB5,PSMC4,CDC27,PSMD11,PSMD10,PSMA7,PSMA3,ANAPC5,PSMD3,PSMD2,PSMC2,CDC16,PSMD8,PSMA6,PSMC1,PSMD1,PSMD9,PSMD14
REACTOME_OLFACTORY_SIGNALING_PATHWAY	59.0	-2.8979435	0.0	4.4147153e-05	OR51E2,OR7A5,OR10V1,OR2C1,OR2W3,OR8S1,GNGT1,OR2S2,OR51E1,OR1L8,OR2A42,OR1L3,OR2B11,OR9Q1,OR2A1,OR2L3,OR2C3,OR5B2,OR7C1,OR1J1,OR1N1,OR52B6,OR2L13,OR2F2,OR6B1,OR2A12,OR4F6,OR2A5,OR5K1,OR10AD1,OR1K1,OR2A14,OR52B4,OR1Q1,OR4N2,OR52N2,OR1J2,OR11A1,OR52K2,OR6F1,OR3A3,OR10W1,OR3A1,OR56B1,OR51B5,OR4D5,OR2AE1,OR52W1,OR2K2,GNAL,OR52N4
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	48.0	-2.8974917	0.0	4.2512074e-05	PSME4,PSMB3,PSMB7,PSMB2,PSMD13,PSMC3,PSMD7,PSMF1,PSMD6,PSMB1,PSME1,PSMA1,PSMB10,PSMC5,PSMA4,PSMC6,PSMD12,PSMD5,PSMB5,PSMC4,PSMD11,PSMD10,PSMA7,PSMA3,PSMD3,PSMD2,PSMC2,PSMD8,PSMA6,CDC25A,PSMC1,PSMD1,PSMD9,PSMD14
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	46.0	-2.8539536	0.0	8.163418e-05	PSME4,PSMB3,PSMB7,PSMB2,PSMD13,PSMC3,PSMD7,PSMF1,PSMD6,PSMB1,PSME1,PSMA1,PSMB10,PSMC5,PSMA4,PSMC6,PSMD12,PSMD5,PSMB5,PSMC4,PSMD11,PSMD10,PSMA7,PSMA3,PSMD3,PSMD2,PSMC2,PSMD8,PSMA6,PSMC1,PSMD1,PSMD9,PSMD14
REACTOME_CELL_CYCLE_MITOTIC	303.0	-2.772429	0.0	0.00011567529	POLD1,NUP85,TUBGCP2,PSMB6,ANAPC2,ANAPC7,PPP2CA,CEP250,DCTN1,RAD21,FGFR1OP,DBF4,ANAPC10,PPP2CB,TUBA1A,DYRK1A,LIN9,PSME4,SKP1,DCTN2,PSMB3,PSMB7,POLA1,CCNE2,MAPRE1,POLD3,PPP1CC,POLA2,BTRC,CEP57,PSMB2,PSMD13,CDC7,NDEL1,SMC3,DCTN3,PSMC3,RFC5,KIF2A,CDKN1B,CUL1,CDC23,CEP76,PPP2R5D,CSNK1D,INCENP,ZW10,PPP2R2A,PSMD7,B9D2,PTTG1,CLASP1,E2F3,CENPH,PSMF1,SKP2,ANAPC11,ORC3,ORC4,CEP63,SSNA1,NUP107,TUBB4A,CCNB1,RB1,PSMD6,RCC2,PSMB1,PSME1,PSMA1,POLE,NUP43,PSMB10,CSNK1E,PPP2R1A,PSMC5,STAG1,GINS4,SKA2,CEP41,PCNT,RPA3,PSMA4,PAFAH1B1,ANAPC1,NUP133,CCNH,LIN54,CEP70,PSMC6,PSMD12,E2F1,KIF18A,ITGB3BP,CKS1B,HAUS2,ACTR1A,TFDP1,SEH1L,TAOK1,PSMD5,PPP2R5A,SEC13,PSMB5,PSMC4,SMC1A,CDC27,PSMD11,NINL,PSMD10,PSMA7,PPP2R5C,TK2,YWHAE,DSN1,PMF1,ORC5,CCND1,APITD1,RPA4,CLIP1,AKAP9,CENPP,PRKAR2B,PSMA3,MAD1L1,GINS2,DYNC1H1,CENPN,ANAPC5,PSMD3,YWHAG,PSMD2,DYNLL1,PRIM2,PSMC2,CDC16,AHCTF1,TUBGCP5,HSP90AA1,PSMD8,PSMA6,CDC25A,LIN52,PSMC1,PSMD1,CDKN2B,PSMD9,PRKACA,MNAT1,CDK7,PSMD14,CCNE1,FEN1,SKA1,CENPQ,TUBB4B,CDKN2C,TUBG1,DHFR
REACTOME_MRNA_SPLICING	105.0	-2.7642002	0.0	0.00011181944	SRSF1,SF3B3,HNRNPF,RBM5,HNRNPH1,POLR2B,UPF3B,PRPF6,U2AF2,HNRNPA1,CSTF1,PCBP1,SF3A2,HNRNPA0,PHF5A,SNRPE,CPSF2,SNRPB2,SRSF3,LSM2,SRSF5,NCBP2,CD2BP2,SNRPD3,POLR2A,PAPOLA,SNRPG,DDX23,PCBP2,HNRNPK,PTBP1,SNRNP40,HNRNPU,POLR2C,SF3B14,SF3A1,POLR2H,SNRPA1,SNRPF,SNRNP70,HNRNPD,U2AF1,SUGP1,SNRPD2,DNAJC8,POLR2J,SF3B1,GTF2F2,RNPS1,POLR2I,CDC40,PCF11,SRSF11,NCBP1,HNRNPUL1,PABPN1,TXNL4A,SRSF9,POLR2G,SNRPB,SF3A3,HNRNPM,HNRNPA2B1,SF3B2,SF3B4,SRSF4,SNRPA,DHX38,HNRNPA3,PRPF8,PRPF4,CCAR1,HNRNPL,YBX1,POLR2D,NHP2L1,DHX9,EFTUD2,HNRNPR,POLR2K,CSTF3,SNRNP200,NFX1,SRSF2,POLR2L,SMC1A,SNRPD1,SF3B5,CPSF3,CSTF2,POLR2E
