"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_id"
"ENSG00000130643",0.106576430411319,-0.18089926284077,0.222769814074917,-0.812045669616321,0.416765426464463,NA,"CALY"
"ENSG00000130649",24.6801136993125,0.159520372345186,0.280304247769258,0.569097234932027,0.56929015474105,0.816911852350525,"CYP2E1"
"ENSG00000130653",361.665297292203,0.103498342221105,0.193637430000319,0.534495537463672,0.592998736100659,0.831467156832373,"PNPLA7"
"ENSG00000130656",0.219101604180482,-0.131331978545271,0.309780964800243,-0.423951092766328,0.671601481374761,NA,"HBZ"
"ENSG00000130669",76.5351298130304,-0.236930053332243,0.120506644541651,-1.9661160945391,0.0492852016748189,0.271864883728359,"PAK4"
"ENSG00000130675",0.0634187674111289,-0.0755184777977929,0.149085288323184,-0.506545472374748,0.612473776123387,NA,"MNX1"
"ENSG00000130684",188.551725916201,-0.150918895550046,0.105283561838949,-1.43345165108401,0.151728806609279,0.458346267955615,"ZNF337"
"ENSG00000130695",37.9354162105926,-0.17926822177282,0.143005118959464,-1.25357905421298,0.209995048385815,0.532429721384265,"CEP85"
"ENSG00000130699",97.0769897963212,0.0703813655362292,0.10618724765919,0.66280431113649,0.507455892188949,0.78062058142458,"TAF4"
"ENSG00000130700",0,NA,NA,NA,NA,NA,"GATA5"
"ENSG00000130701",0,NA,NA,NA,NA,NA,"RBBP8NL"
"ENSG00000130702",1026.89314290233,-0.431373793129866,0.153754035116114,-2.80560957508592,0.00502215026285409,0.083428140218014,"LAMA5"
"ENSG00000130703",246.607085125818,0.125707534411419,0.0692174757211357,1.81612422443534,0.0693513184985668,0.319745560128076,"OSBPL2"
"ENSG00000130706",344.16888521245,8.48467906944046e-06,0.0815025424893844,0.000104103244025124,0.999916937629013,0.999916937629013,"ADRM1"
"ENSG00000130707",1290.6236384602,0.287820222974437,0.145407880441785,1.97939906764316,0.0477710934025469,0.269119481460983,"ASS1"
"ENSG00000130711",0.123226577151538,-0.191114968495029,0.228112076502218,-0.837811708286173,0.402136461974677,NA,"PRDM12"
"ENSG00000130713",93.0979914550483,-0.106599318708452,0.0999241886336738,-1.06680194421442,0.28606128046098,0.610621759246587,"EXOSC2"
"ENSG00000130714",183.243123766035,-0.11169113853256,0.0770572673964167,-1.44945625904396,0.147210207220227,0.451941606359495,"POMT1"
"ENSG00000130717",188.917580589141,0.0547547437189483,0.0905213356758157,0.604882189487809,0.545257278040897,0.802423766481692,"UCK1"
"ENSG00000130720",0.364265571365075,0.0450702747821144,0.370659354726877,0.121594866573177,0.903219879202789,NA,"FIBCD1"
"ENSG00000130723",1489.60460183952,-0.0171017507885782,0.0754600572729005,-0.226633154103367,0.820709009749906,0.933614966461664,"PRRC2B"
"ENSG00000130724",374.760395078819,0.0384282047141591,0.0763610548217448,0.50324350290688,0.614793082547698,0.843979488000192,"CHMP2A"
"ENSG00000130725",152.256502720447,0.0619150340702251,0.080678961019569,0.767424781972681,0.442828998860722,0.735534941904879,"UBE2M"
"ENSG00000130726",562.291562547257,-0.0356701910751475,0.088405284542814,-0.403484828532764,0.686591593466094,0.878485141383541,"TRIM28"
"ENSG00000130731",133.33772516548,0.0575366817328364,0.155346713065768,0.370375919756201,0.711102413337192,0.891016368962484,"C16orf13"
"ENSG00000130733",141.347160002655,-0.00593178368695283,0.0851935116697724,-0.0696271766557252,0.944490405585131,0.982191289039875,"YIPF2"
"ENSG00000130734",64.1946981581122,-0.0505638840666099,0.112112886911067,-0.451008670454801,0.651983299946436,0.860326842986628,"ATG4D"
"ENSG00000130741",702.293020895393,0.0690473793616352,0.118263470411729,0.583843676506783,0.559325490004174,0.810984455444139,"EIF2S3"
"ENSG00000130748",38.8892216143648,0.0679377899933643,0.216672133799589,0.313551118927935,0.753861989866506,0.906955253758165,"TMEM160"
"ENSG00000130749",204.801506053068,0.136935356794706,0.086241267671597,1.58781706822945,0.112327710743121,0.402359483605913,"ZC3H4"
"ENSG00000130751",0.971291289755543,0.157949277748101,0.409675483311089,0.385547303127635,0.699831967154441,NA,"NPAS1"
"ENSG00000130755",156.434119752694,-0.0999835299389573,0.161606075329901,-0.618686703051553,0.536122771378138,0.796422594803293,"GMFG"
"ENSG00000130758",105.088098875774,0.120871505936787,0.123213039881419,0.980996054095531,0.326594687419022,0.646570358184264,"MAP3K10"
"ENSG00000130762",37.922027639362,1.0026423611975,0.341332690200334,2.93743432722202,0.00330940256760667,0.066482636543471,"ARHGEF16"
"ENSG00000130764",253.521479073127,0.0798947369342636,0.0644435928714305,1.23976230024386,0.215063326199766,0.539564982221463,"LRRC47"
"ENSG00000130766",104.699933564236,-0.197985757108111,0.17838225931442,-1.10989600574089,0.267043841895771,0.595095678226727,"SESN2"
"ENSG00000130768",0.591093374405012,-0.0181118097376721,0.38847354768976,-0.0466230193674254,0.962813685175383,NA,"SMPDL3B"
"ENSG00000130770",188.494612101832,0.0187481792317383,0.101970628855034,0.183858621274088,0.854124366794077,0.94560149040002,"ATPIF1"
"ENSG00000130772",54.4599571839075,0.00636731146163898,0.116674503036108,0.0545732897586756,0.956478418721871,0.987612495383808,"MED18"
"ENSG00000130775",122.723500428709,-0.416833064005762,0.272336533867268,-1.53058077844568,0.125873035266876,0.423076880713071,"THEMIS2"
"ENSG00000130779",621.611912244084,-0.124587689819101,0.0839235189644038,-1.48453843876524,0.137666133466629,0.440437548954281,"CLIP1"
"ENSG00000130783",5.28730905750519,0.0934815892570597,0.338881118976762,0.275853637226304,0.782660484802659,NA,"CCDC62"
"ENSG00000130787",354.912348302816,-0.172672788761617,0.121756935160834,-1.41817620929375,0.156139325898803,0.464089716886844,"HIP1R"
"ENSG00000130803",128.966894780336,-0.145101123799706,0.110184067512114,-1.31689750683557,0.187872982317589,0.507699244446658,"ZNF317"
"ENSG00000130810",11.2826011076706,-0.0584434925641982,0.242739275089909,-0.240766528377211,0.809736073049357,0.929074980559336,"PPAN"
"ENSG00000130811",509.253653622286,-0.102761136695046,0.0760606958777593,-1.35104123764787,0.176682223251136,0.493280646537602,"EIF3G"
"ENSG00000130812",41.4614009063264,-0.102971406407373,0.165071275630424,-0.623799664806094,0.532759159811553,0.795754511031596,"ANGPTL6"
"ENSG00000130813",169.875139665,-0.243031271929675,0.0995928368248559,-2.44024851262215,0.0146771612675009,0.147075868612869,"C19orf66"
"ENSG00000130816",195.594802339537,-0.125183492020313,0.0972103936421538,-1.2877583078321,0.19783010950102,0.518146277803411,"DNMT1"
"ENSG00000130818",39.667407582909,-0.0142825168088961,0.15473861447516,-0.0923009221540423,0.926458955726283,0.974690114465844,"ZNF426"
"ENSG00000130821",0,NA,NA,NA,NA,NA,"SLC6A8"
"ENSG00000130822",0,NA,NA,NA,NA,NA,"PNCK"
"ENSG00000130826",0,NA,NA,NA,NA,NA,"DKC1"
"ENSG00000130827",13.4227188340858,0.169594412967345,0.272871544076721,0.621517401314889,0.534259248751846,0.796172696221738,"PLXNA3"
"ENSG00000130829",0,NA,NA,NA,NA,NA,"DUSP9"
"ENSG00000130830",0,NA,NA,NA,NA,NA,"MPP1"
"ENSG00000130844",127.057527430763,0.0340517672565038,0.1133839279039,0.300322699045714,0.763931020572499,0.911797705695272,"ZNF331"
"ENSG00000130856",101.472007078379,0.0622604335628114,0.118626469780506,0.524844359593703,0.599691391358442,0.835344224982223,"ZNF236"
"ENSG00000130876",321.554615492169,0.00932542339673561,0.362250365146724,0.0257430338074566,0.979462299203879,0.992908382671134,"SLC7A10"
"ENSG00000130881",440.178729611917,0.0845101570463246,0.114419287972548,0.738600620086018,0.460149547589746,0.748117823362076,"LRP3"
"ENSG00000130921",74.6642507587088,-0.0327827651133346,0.119352104120316,-0.274672703551897,0.783567704224453,0.919224169935093,"C12orf65"
"ENSG00000130935",154.850673273736,0.0945345641827429,0.0962253449661169,0.982428945472013,0.325888572109836,0.646570358184264,"NOL11"
"ENSG00000130939",380.795074478876,0.283156325500718,0.10977628931209,2.57939421413411,0.0098973767312851,0.120458316802714,"UBE4B"
"ENSG00000130940",51.5258739708424,-0.00707660045877084,0.171960586979519,-0.0411524558218314,0.967174356294667,0.99108444029437,"CASZ1"
"ENSG00000130943",3.71943394609501,0.241656408781755,0.369214727115924,0.654514544068772,0.512780360059595,NA,"PKDREJ"
"ENSG00000130948",4.37114588740139,0.110709981517523,0.32871372502866,0.33679756300979,0.736269510298809,NA,"HSD17B3"
"ENSG00000130950",0.528006083283765,0.453834247036155,0.408777663436256,1.11022271427735,0.266903067130372,NA,"NUTM2F"
"ENSG00000130956",226.677140764307,-0.150230263746254,0.101269116364088,-1.48347560579217,0.137948092988444,0.440437548954281,"HABP4"
"ENSG00000130957",0.336777011159607,0.107992107034958,0.317353877396585,0.340289231443686,0.733638725866504,NA,"FBP2"
"ENSG00000130958",67.5741049267823,-0.241234531908394,0.138541032484758,-1.74124970473952,0.0816398180935111,0.347554043665074,"SLC35D2"
"ENSG00000130962",0,NA,NA,NA,NA,NA,"PRRG1"
"ENSG00000130985",0.0544082353108431,0.112086414658905,0.145196267508388,0.771964848562173,0.440135247116904,NA,"UBA1"
"ENSG00000130988",0,NA,NA,NA,NA,NA,"RGN"
"ENSG00000130997",35.7698692560064,-0.132319506665326,0.200755152076012,-0.6591088960707,0.50982584345204,0.781761079416945,"POLN"
"ENSG00000131013",116.603226743673,0.119157202302162,0.0799684152044582,1.49005331664394,0.136210217579358,0.438400238867425,"PPIL4"
"ENSG00000131015",1.02714231489096,0.320830633098031,0.42785913394359,0.749851078650411,0.45334440134808,NA,"ULBP2"
"ENSG00000131016",1842.57273154487,0.0712255431905423,0.159977103688219,0.44522335727089,0.656158348752448,0.862695456723068,"AKAP12"
"ENSG00000131018",776.241416715334,-0.105433669089062,0.118516195190637,-0.889614022112913,0.373673174351581,0.686204637514141,"SYNE1"
"ENSG00000131019",2.59777464509644,0.470262582336851,0.391600088541813,1.20087455569265,0.229799865612011,NA,"ULBP3"
"ENSG00000131023",215.385993952756,0.0674845678574594,0.0636331176411335,1.06052587644765,0.2889054241621,0.613061657356735,"LATS1"
"ENSG00000131037",1.39085021063608,-0.570156971524243,0.426357379105862,-1.33727478276546,0.181132959211905,NA,"EPS8L1"
"ENSG00000131042",2.05518189128186,-0.0778418850658561,0.401245492559781,-0.194000646759312,0.846175375483954,NA,"LILRB2"
"ENSG00000131043",191.131518241315,0.0251076723987419,0.0654180857716913,0.383803226624018,0.701124296392275,0.886328229698273,"AAR2"
"ENSG00000131044",2.99137649262331,-0.266906535023982,0.380192679755511,-0.702029652952867,0.482660671082513,NA,"TTLL9"
"ENSG00000131050",0,NA,NA,NA,NA,NA,"BPIFA2"
"ENSG00000131051",1254.27697417925,-0.0908153969151688,0.0732829336549607,-1.23924346891947,0.215255347015628,0.539564982221463,"RBM39"
"ENSG00000131055",36.4463894161122,0.00997666590098228,0.225336231114086,0.0442745751611119,0.964685537878052,0.99108444029437,"COX4I2"
"ENSG00000131059",0,NA,NA,NA,NA,NA,"BPIFA3"
"ENSG00000131061",34.1760440258989,-0.140470695735565,0.160345689722455,-0.876049091052635,0.38100334679413,0.692122293658225,"ZNF341"
"ENSG00000131067",133.558887916019,-0.104786926344295,0.120961247531916,-0.866285099421171,0.386333835540829,0.696673080319643,"GGT7"
"ENSG00000131068",0.0946230223420892,0.0513598668800464,0.202262979829645,0.253926185223337,0.799552584764075,NA,"DEFB118"
"ENSG00000131069",1295.43406669865,0.638418544994935,0.187927451451143,3.39715427450954,0.000680905674081476,0.0251682912123449,"ACSS2"
"ENSG00000131080",18.9817926564437,0.0729748024875146,0.243852885878095,0.299257489714498,0.764743587406411,0.912166194714724,"EDA2R"
"ENSG00000131089",0,NA,NA,NA,NA,NA,"ARHGEF9"
"ENSG00000131094",0.254681332775155,-0.168841190289887,0.316852038534885,-0.532870771703423,0.594123039194765,NA,"C1QL1"
"ENSG00000131095",9.72331608273708,1.24475935919904,0.303440396088795,4.10215441069617,4.09320952496616e-05,0.00373980988569795,"GFAP"
"ENSG00000131096",0.189630782316708,-0.340611667032931,0.289640694770846,-1.17598000965442,0.239602864388745,NA,"PYY"
"ENSG00000131097",10.1975729770943,-0.140376492828222,0.343313226709633,-0.408887517016491,0.682622210234454,0.876613169691503,"HIGD1B"
"ENSG00000131100",515.385318655135,0.000817114851352094,0.0892474164144295,0.00915561350882963,0.99269497939431,0.997049597092393,"ATP6V1E1"
"ENSG00000131115",69.2513895831104,0.0458875839706522,0.105274910954926,0.43588337956704,0.662921344486969,0.865614082465171,"ZNF227"
"ENSG00000131116",111.987882143499,0.175943382213767,0.0888358727095623,1.98054430994325,0.0476423995468549,0.268861457903826,"ZNF428"
"ENSG00000131126",0.455243676942222,0.449478323009515,0.393425736685733,1.14247310507944,0.253257419133338,NA,"TEX101"
"ENSG00000131127",2.07910661878328,-0.0166579935931359,0.403999218433596,-0.0412327371763814,0.967110355363759,NA,"ZNF141"
"ENSG00000131142",0.0428384065944885,-0.0572241626619753,0.130646979798326,-0.438006012464351,0.661381924963441,NA,"CCL25"
"ENSG00000131143",975.46089668142,0.00252792890573174,0.0979711927831415,0.0258027776728951,0.979414646325216,0.992908382671134,"COX4I1"
"ENSG00000131148",81.4243741884455,-0.0647249095081187,0.102998296084088,-0.628407575357144,0.529736975809632,0.794273895925402,"EMC8"
"ENSG00000131149",919.094658061281,0.0685202765668018,0.113144255072111,0.605601022545345,0.544779723165014,0.802371763227336,"GSE1"
"ENSG00000131152",0.233673785978709,0.0739872431236042,0.273398735189185,0.270620283127524,0.786683094074942,NA,"RP11-178L8.4"
"ENSG00000131153",3.14355995939638,0.00650982934565324,0.354612503579571,0.0183575854769388,0.985353588621363,NA,"GINS2"
"ENSG00000131165",340.997914899558,-0.118673626396139,0.0837807627380364,-1.41647822862635,0.156635534064226,0.465029605035259,"CHMP1A"
"ENSG00000131171",686.259943009645,-0.165346336395343,0.104749017226379,-1.57850012127563,0.114450760294425,0.406201427084285,"SH3BGRL"
"ENSG00000131174",0,NA,NA,NA,NA,NA,"COX7B"
"ENSG00000131183",0.0562737892834137,-0.0697300103539116,0.143560230786039,-0.485719547622046,0.627166022294844,NA,"SLC34A1"
"ENSG00000131187",1.58235925103942,0.235801384569952,0.416770545595258,0.565782268113898,0.57154180189111,NA,"F12"
"ENSG00000131188",2.25670767708975,0.171517786878383,0.404526746832869,0.423996159020964,0.671568614491541,NA,"PRR7"
"ENSG00000131196",124.245807331139,-0.120578285876233,0.105915833724126,-1.13843494061802,0.254938910991205,0.583201905683491,"NFATC1"
"ENSG00000131203",10.5486532160593,-0.234129723662997,0.370487891141907,-0.631949732395759,0.527419724648629,0.792365768618638,"IDO1"
"ENSG00000131233",0.175391354601558,-0.00244288012346452,0.26816910236531,-0.00910947645316999,0.992731789903606,NA,"GJA9"
"ENSG00000131236",1264.48676183148,-0.152170850151639,0.077129250639443,-1.97293308167862,0.0485031869615776,0.270270613412034,"CAP1"
"ENSG00000131238",447.123446576894,-0.2147390263637,0.119307016026913,-1.79988598755381,0.0718786426745571,0.325498607350682,"PPT1"
"ENSG00000131242",18.9567198709107,-0.0743268155950235,0.242138915816093,-0.306959397024291,0.758874277645577,0.909342140696466,"RAB11FIP4"
"ENSG00000131263",184.93983648864,0.00664425995183108,0.0704302301140163,0.0943381832073386,0.924840519337122,0.974093269839245,"RLIM"
"ENSG00000131264",0,NA,NA,NA,NA,NA,"CDX4"
"ENSG00000131269",117.032576764563,0.295150315222944,0.113238079279874,2.60645815524179,0.00914840013405469,0.116357476248933,"ABCB7"
"ENSG00000131323",198.179057903087,-0.154211258559076,0.104052867236517,-1.48204718096375,0.138327741430478,0.440732838241409,"TRAF3"
"ENSG00000131351",21.1191448518376,0.249346056126,0.197911816696129,1.25988463088509,0.20771098379051,0.52912670404439,"HAUS8"
"ENSG00000131355",3.26160848954687,-0.220349802230222,0.427886423178333,-0.514972642958538,0.606572136988094,NA,"EMR3"
"ENSG00000131368",357.157326613842,-0.0528260497957981,0.0664608601026524,-0.794844510200521,0.426703955848417,0.725611031950689,"MRPS25"
"ENSG00000131370",1072.98039934821,0.0380608729853235,0.0887185049156513,0.429007150441835,0.667918021037254,0.867771720902997,"SH3BP5"
"ENSG00000131373",161.50349216413,-0.0129691667442589,0.126088212978679,-0.102857883682212,0.918075764297782,0.971347988688126,"HACL1"
"ENSG00000131374",429.620222024759,0.0670798729512658,0.0834475806693794,0.803856413968875,0.421479904666677,0.722007855667553,"TBC1D5"
"ENSG00000131375",253.975233242845,0.193931391850916,0.10279798841214,1.88652905418151,0.0592236969792472,0.297059874082911,"CAPN7"
"ENSG00000131378",727.588459176749,-0.0195702043577291,0.0864935739133553,-0.22626194608785,0.820997693555148,0.933697762638893,"RFTN1"
"ENSG00000131379",0.8448018831279,-0.0243689499303665,0.386831371980327,-0.0629963123353031,0.949769440820457,NA,"C3orf20"
"ENSG00000131381",266.194496647303,0.0321356581655149,0.0687299369659743,0.467564202502093,0.640096269474541,0.855181272879181,"ZFYVE20"
"ENSG00000131386",818.991067265122,-0.535639526846987,0.239082098707649,-2.240399970313,0.0250649682159253,0.195193816106492,"GALNT15"
"ENSG00000131389",285.343942697611,0.277959517608681,0.153975260153726,1.80522193845409,0.0710399592530767,0.323053778951776,"SLC6A6"
"ENSG00000131398",8.25944792119462,-0.180895417464492,0.29315567840503,-0.617062642104321,0.537193408373411,0.796792875298575,"KCNC3"
"ENSG00000131400",6.12113716213305,0.0625034347107023,0.295869061415918,0.211253702606093,0.832689307570075,NA,"NAPSA"
"ENSG00000131408",364.215529523261,-0.0976590320943622,0.0723626076900804,-1.3495786734583,0.177151168818733,0.493360687655804,"NR1H2"
"ENSG00000131409",11.649708709307,-0.245219519189136,0.341326114133101,-0.718431754956527,0.472491112925833,0.756335558186276,"LRRC4B"
"ENSG00000131435",34.5389744649535,-0.800732052539228,0.255248004797838,-3.13707467830523,0.00170642657385972,0.0430070176674145,"PDLIM4"
"ENSG00000131437",64.8552984542823,-0.0357546817446816,0.122878723330233,-0.290975368034967,0.771070158272036,0.915397914063133,"KIF3A"
"ENSG00000131446",1083.94149180867,-0.208449841824106,0.0873880706566356,-2.38533520946063,0.0170635652663478,0.160599128601528,"MGAT1"
"ENSG00000131459",203.476190058233,-0.325549559102606,0.265361519312859,-1.22681525168231,0.219892037089908,0.545170894172457,"GFPT2"
"ENSG00000131462",86.6861905364782,0.0476023545287028,0.144932119719405,0.328445858798333,0.74257457402459,0.903212594575373,"TUBG1"
"ENSG00000131467",329.319633842032,-0.240292150480282,0.0687920411550119,-3.49302254222726,0.000477586191352716,0.0196704864971751,"PSME3"
"ENSG00000131469",1556.2698005946,-0.0385056007585602,0.105939082366317,-0.363469268361372,0.716254365738608,0.892717842686475,"RPL27"
"ENSG00000131470",90.9301469706531,0.0496857271395957,0.127983875035988,0.38821864961992,0.697854232995325,0.884859923943257,"PSMC3IP"
"ENSG00000131471",5599.5710841072,0.0985991227050217,0.116541535231718,0.846042765002006,0.397528887869575,0.705871780886369,"AOC3"
"ENSG00000131473",16.2500240698429,0.20493563416245,0.261037071590891,0.785082490059627,0.432405205280442,0.728189734130437,"ACLY"
"ENSG00000131475",115.221649787414,0.0525520870108585,0.118790603539624,0.442392625720848,0.658205114348346,0.863760464405514,"VPS25"
"ENSG00000131477",372.017314622827,0.0575318872801263,0.113813314145806,0.505493471584723,0.613212282623943,0.843134395375481,"RAMP2"
"ENSG00000131480",60.5176425019802,-0.440808666427992,0.211430602659734,-2.08488582486523,0.0370796656781728,0.23933909577543,"AOC2"
"ENSG00000131482",0.261158179610783,0.536271034070591,0.352806362712136,1.52001520025915,0.128507155411913,NA,"G6PC"
"ENSG00000131495",197.256782844013,0.0706398455394152,0.103190266725476,0.684559191297985,0.493622125928949,0.771596802626769,"NDUFA2"
"ENSG00000131503",26.230636885795,0.0160679148569904,0.179138499843948,0.0896954862912641,0.928529202903102,0.975069465764245,"ANKHD1"
"ENSG00000131504",301.882177550226,-0.44186188371324,0.137048729252736,-3.22412244259768,0.0012635935904334,0.0364308072050733,"DIAPH1"
"ENSG00000131507",969.847117817122,0.113233565911852,0.0907674089654175,1.24751347650558,0.212209281946518,0.535326099572426,"NDFIP1"
"ENSG00000131508",303.345559537698,0.0543765035565553,0.0550809842236678,0.987210092974159,0.323539654907899,0.645288775215231,"UBE2D2"
"ENSG00000131558",358.359338594971,0.0579075071750093,0.0766877464608116,0.75510769122158,0.450184368707077,0.740734559239775,"EXOC4"
"ENSG00000131584",376.889682465153,-0.138167997339574,0.0866588024102286,-1.5943908004349,0.110848531632042,0.400076725844834,"ACAP3"
"ENSG00000131591",53.1884800573507,-0.206355246348118,0.160023421144589,-1.28953152527383,0.197213363783016,0.517326025003701,"C1orf159"
"ENSG00000131620",145.680938135401,-0.0150914350043399,0.167438156484136,-0.0901313972945569,0.928182799317521,0.975069465764245,"ANO1"
"ENSG00000131626",462.306388041739,0.215916129595949,0.0856146104948474,2.52195423594134,0.0116704890211946,0.131961126075822,"PPFIA1"
"ENSG00000131634",234.642381330893,-0.129014481205226,0.125391643343983,-1.02889217945174,0.303530343742314,0.62674844880148,"TMEM204"
"ENSG00000131650",0.55545464527822,-0.445504205688711,0.411894064823414,-1.08159899288597,0.279430752223402,NA,"KREMEN2"
"ENSG00000131652",51.7391143639689,-0.236294741577888,0.14192174374423,-1.6649650387874,0.0959197310477926,0.375177145195677,"THOC6"
"ENSG00000131653",306.343822855555,0.018961414280234,0.0730633590202139,0.259520155307781,0.79523393290743,0.924577923249484,"TRAF7"
"ENSG00000131668",0.434631716011025,0.0903120072821632,0.354759926142901,0.254572178611247,0.799053549593124,NA,"BARX1"
"ENSG00000131669",198.040624183539,-0.150569968282952,0.151956958167851,-0.990872481907891,0.321747850879063,0.643000095087024,"NINJ1"
"ENSG00000131686",0.823672053904291,0.024029660775885,0.422913279054375,0.0568193574569585,0.954689093826751,NA,"CA6"
"ENSG00000131697",79.8422728835006,-0.154036396273025,0.133154695019096,-1.1568228687012,0.247344736574109,0.574391730715746,"NPHP4"
"ENSG00000131711",807.111910572915,-0.461738747723348,0.255686087139842,-1.80588139498889,0.0709368678151368,0.322824932326113,"MAP1B"
"ENSG00000131721",0,NA,NA,NA,NA,NA,"RHOXF2"
"ENSG00000131724",710.364895026544,-0.0142370984682001,0.100360718660123,-0.14185927181744,0.887191165272628,0.959129958069477,"IL13RA1"
"ENSG00000131725",125.222868591584,0.0970097870928007,0.0919115302293694,1.05546917618179,0.291210799595188,0.615938851312026,"WDR44"
"ENSG00000131730",50.3720141161996,-0.658762316858394,0.297744349534874,-2.21250988603978,0.026931453883443,0.2034995239859,"CKMT2"
"ENSG00000131732",114.76463780025,0.0203059759554747,0.0825303994195614,0.24604238072622,0.805649425592988,0.928728300335252,"ZCCHC9"
"ENSG00000131737",0,NA,NA,NA,NA,NA,"KRT34"
"ENSG00000131738",0,NA,NA,NA,NA,NA,"KRT33B"
"ENSG00000131746",0.692317608176908,-0.37304325195558,0.408647749784209,-0.912872399646321,0.361309655061986,NA,"TNS4"
"ENSG00000131747",10.9432522731977,0.444181453850615,0.323245838916011,1.37412891482271,0.16940166423634,0.48431405725039,"TOP2A"
"ENSG00000131748",240.703335422255,-0.28463981332783,0.103924551789363,-2.73890826014574,0.00616435718311839,0.0932489432333451,"STARD3"
"ENSG00000131759",188.805798818326,-0.251428635761278,0.17487467219125,-1.43776472951044,0.15050081999047,0.457161937903582,"RARA"
"ENSG00000131771",626.066955852016,0.577013716910405,0.268185442784079,2.15154749236322,0.0314330114609348,0.220081970153356,"PPP1R1B"
"ENSG00000131773",94.7042553179783,-0.0559173980379171,0.129990431053317,-0.430165494373827,0.667075260365729,0.867461482144675,"KHDRBS3"
"ENSG00000131778",15.4155400826341,-0.0579279588388774,0.206026089281722,-0.281168074591108,0.778581490100151,0.918427987875805,"CHD1L"
"ENSG00000131779",1.42272542873578,0.0504076734700638,0.425797051535608,0.11838427083577,0.905763188188947,NA,"PEX11B"
"ENSG00000131781",5.42641420449307,0.0484863409567461,0.309332337176475,0.156745141485432,0.875445709013839,NA,"FMO5"
"ENSG00000131788",2.46929922598991,-0.320759901821839,0.397685844606642,-0.806566052505863,0.4199165386191,NA,"PIAS3"
"ENSG00000131791",6.29272826450448,-0.222422605850054,0.325478938280054,-0.683370196011494,0.49437294799726,NA,"PRKAB2"
"ENSG00000131795",11.9588540878255,-0.112453669791248,0.256366134130112,-0.438644792818756,0.660918935305729,0.864741915729749,"RBM8A"
"ENSG00000131808",0,NA,NA,NA,NA,NA,"FSHB"
"ENSG00000131828",587.67462102975,0.307385893199964,0.14159694047782,2.17085123564596,0.0299424195097005,0.215802820284474,"PDHA1"
"ENSG00000131831",244.936556660418,0.369960288908383,0.268244502249863,1.37919057354538,0.167836003676755,0.482428019891435,"RAI2"
"ENSG00000131844",316.444493146345,0.593942105249198,0.172198503883226,3.44917111272914,0.000562310253157786,0.0221073128014216,"MCCC2"
"ENSG00000131845",81.1355591781704,-0.0352747356083431,0.128597682210586,-0.274303043429499,0.783851745862742,0.919224169935093,"ZNF304"
"ENSG00000131848",11.2902083685557,-0.169488207454601,0.225109604708669,-0.752914153414061,0.45150150249505,0.742086500181557,"ZSCAN5A"
"ENSG00000131849",28.4622958124832,0.256262575607622,0.156399833758188,1.63850925828881,0.101315504320001,0.386097172218771,"ZNF132"
"ENSG00000131864",0.413142022551453,-0.186039578706685,0.38255658089137,-0.486306047260267,0.626750192317662,NA,"USP29"
"ENSG00000131871",191.05611453088,-0.268997839308046,0.0764188212111537,-3.52004696022169,0.000431470398629372,0.0183537604977622,"VIMP"
"ENSG00000131873",133.195269923575,-0.282492790087709,0.160977961521419,-1.75485381612391,0.0792843156056759,0.343002291978819,"CHSY1"
"ENSG00000131876",100.575410115223,-0.0204983240326663,0.114503108405572,-0.179019804074322,0.8579221514847,0.946797994694742,"SNRPA1"
"ENSG00000131899",192.407801780543,0.0745095353361813,0.0944517985693054,0.788863065233309,0.430192044956925,0.726827919165405,"LLGL1"
"ENSG00000131910",0,NA,NA,NA,NA,NA,"NR0B2"
"ENSG00000131914",2.51647748092716,0.287600584186854,0.393657003384193,0.730586733411084,0.465031617792078,NA,"LIN28A"
"ENSG00000131931",47.0030007566935,-0.0275709766946597,0.126101349354142,-0.218641408960896,0.826929393433365,0.935913111183659,"THAP1"
"ENSG00000131941",7.35369436458365,0.28626321554221,0.327945814058478,0.872897909564916,0.382718725809835,NA,"RHPN2"
"ENSG00000131943",601.568321779757,-0.234793949731521,0.165772980214137,-1.41635838016682,0.15667060302213,0.465029605035259,"C19orf12"
"ENSG00000131944",15.6963416462321,0.237621046691934,0.207082256218471,1.14747178744877,0.251186686712221,0.578741977162912,"C19orf40"
"ENSG00000131951",1.14973456479448,0.0222426965165542,0.427288470314801,0.052055456820932,0.958484505121028,NA,"LRRC9"
"ENSG00000131966",273.208984432197,0.0208811150439079,0.0599124597035607,0.348527086806735,0.727444375138993,0.897476542701911,"ACTR10"
"ENSG00000131969",13.4737984545607,0.0359566607657498,0.272068477567261,0.132160333630935,0.894857475028282,0.96234107223087,"ABHD12B"
"ENSG00000131979",26.1135548556488,-0.323178267338569,0.238251029310867,-1.35646115894379,0.174952485501271,0.490774820949945,"GCH1"
"ENSG00000131981",1776.71945651054,-0.0101139011575921,0.0845719110389728,-0.119589365231813,0.904808444576217,0.966171585179575,"LGALS3"
"ENSG00000132000",6.24837634016192,-0.244657567910881,0.384139932054032,-0.6368969937665,0.524191941076081,NA,"PODNL1"
"ENSG00000132002",546.292753287216,0.0215169757767346,0.0891089954182827,0.241468054664209,0.809192372722511,0.929074980559336,"DNAJB1"
"ENSG00000132003",23.1110797378629,-0.149456925137382,0.259578121941535,-0.575768574098262,0.564771617601317,0.814149662973276,"ZSWIM4"
