Name	Size	NES	NOM p-value	FDR q-value	Gene Details
REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT	438.0	-2.0506947	0.00407332	0.069182806	ZNF143,RUNX1,TFAP2C,CRABP2,MKL2,RARB,MED14,NFYB,NAA16,TFAM,FOXO1,POU5F1,GFI1B,REST,DNMT1,CHD4,TAF8,ARID4A,NAA15,ARHGEF11,MYF6,ATF6,NFYA,NUFIP1,ZNF136,NFATC3,DRAP1,SLA2,PRDM1,HELLS,SIRT1,KLF9,RREB1,PQBP1,CUX1,SMAD2,UTF1,MAML3,BCL10,LRRFIP1,SUB1,CREG1,BRCA1,ILF2,SQSTM1,GTF2H1,RBAK,AHR,ZBTB38,RBPJ,PRKAR1A,RUVBL1,BLZF1,MED27,ZBTB32,POLR2K,NANOG,PTF1A,TIAL1,TCEB1,ELP4,HNRNPAB,SOX12,HDAC2,SREBF2,MED21,SMARCAL1,SMARCB1,HNF1B,NOTCH2,KDM5B,BCL6,TCF7L2,ZNF35,DEK,NSD1,ZNF174,CCNH,FOSL2,HOXD13,GCM1,ARID5B,YY1,MAML2,ATRX,TCF15,PBX4,TCF12,ZNF254,ZFHX3,KLF4,IRF2,ZNF148,SNF8,TFAP2B,ZHX3,LITAF,RPS6KA4,BRD7,BCOR,SMARCA5,MDM4,SP100,EID1,CARM1,MED13,CNBP,SMARCE1,THRAP3,EPC1,STAT3,KLF7,FOXN3,SCRT1,TCFL5,NFATC1,ESR2,CTCF,ATF4,VPS4B,SAP18,POU4F1,MAFA,NKX2-5,FOSB,ZNF281,MED20,ELF4,ZNF202,ARID5A,SUPT4H1,RSF1,MED6,MEIS2,ZNF189,VEZF1,HEXIM2,CIR1,TFAP2A,ZMYND11,ELP2,TGIF1,DR1,ZNF274,LIMD1,STAT2,CRK,ZNF146,MYO6,CHD1,TNFRSF1A,NFYC,TSC22D3,RXRA,MEN1,TP53,MED1,TARBP2,CHD2,TFCP2,SP1,PHF5A,HTATSF1,RNF4,UBN1,HCFC2,SRCAP,GATA6,ELK1,SMARCD3,SCAP,POLR2L,NR2C2,PREB,TBX3,TCEB3,TAF6L,CIAO1,GLIS3,ELF2,SP3,ZEB1,LMX1B,MYBBP1A,FOS,TRAK1,RPS6KA5,SMAD4,HMGB2,SUFU,UBP1,CREBBP,PBX3,EPAS1,JMJD1C,RB1,MED23,XRCC6,IKBKAP,PA2G4,ZNF354A,FOXO4,SNAI2,FOXO3,ZNF76,VHL,NCOA6,SNW1,SIRT5,MXD4,CBY1,PHF12,SMARCD2,NFX1,RPL6,ATF5,KAT7,PRPF6,GABPB2,RYBP,ARHGEF10L,SP2,ERCC3,TWIST1,SUPT5H,CHMP1A,TCF4,MMS19,HSBP1,PFDN5,IL4,SMARCA2,KCNIP3,ZNF396,PEX14,SPIB,PPARG,FOXF2,PHF21A,NR2F2,HEXIM1,ATF7,TRIM28,SMARCD1,MNX1,HNF1A,ZBTB16,UBTF,TCF25,BMP6,MAML1,NFKB2,ZFPM2,JUNB,MED26,ILF3,KLF11,SMAD3,ELP3,ZNF345,SUPT3H,TBX19,MED7,FOXK2,HMGB1,ZMIZ2,CXXC1,TCEAL1,IKZF3,MED12,BRD8,TARBP1,KLF10,ABL1,ZNF45,TRAPPC2,TEAD4,ING4,ERCC2,NRF1,POU6F2,GATAD2A,ZHX2,HDAC4,MZF1,CITED2,CEBPG,SMARCC2,SIN3A,MED17,EDF1,BUD31,TFDP1,MNAT1,PBX1,JUND,PLAGL1,TADA3,ZNF177,HOXC5,ZNF263,PCBD2,FOXH1,VPS72,PPARD,SMARCA1,TCF3,NR1D2,KLF12,HDAC5,DDIT3,CTNNBIP1,TCF19,TWIST2,HIRA,MLLT6,CREB5,CRTC1,ORC2,PAWR,ING2,NFATC2,CHD3,ZNF74,SIRT4,PATZ1,ERF,POLR3C,HIC1,TRIM27,HMGA2,ZNF282,TNF,RBM14,NDUFA13,SLC2A4RG,POLR3G,TBX22,SOX18,LDB1,IRF7,SP4,TRIM22,SREBF1,ELL3,HSF4,CITED1,GLI1,TBX2,TBX5,DYRK1B,FOXD3,TFAP4,PAX8,KAT2A,NR6A1,GLIS1,RIPPLY1,HDAC10,FST,MDFI,AFAP1L2,HOXC6,ESRRG,GFI1,DBP,INHBA,MYCN,TP73,DAXX,POU2F3,ELAVL2,RORB,CDK7
POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	22.0	-2.0186322	0.0019723866	0.07630595	ACIN1,FOXO3,IL7,PPARG,TGFB2,SART1,ACVR2A,ETS1,ACVR1B,ZAP70,SCIN,TBX5,BOC,BMP4,INHBA,BMPR1B,VWC2
GENERATION_OF_A_SIGNAL_INVOLVED_IN_CELL_CELL_SIGNALING	26.0	-1.9884392	0.016494846	0.08436358	TBX3,STX1A,RAB3A,SNAPIN,KCNMB4,HRH3,GHRL,SYN3,SEPT5,BAIAP3,NLGN1,FAM3B,FAM3D,INHA,OSM,LIF,IL11,SNCAIP,INHBA,RIMS1
NEUROLOGICAL_SYSTEM_PROCESS	328.0	-1.9159465	0.006437768	0.120733	ABLIM1,CRYBB3,WFS1,DNAJC19,MYO1A,UNC119,SIX6,SLC5A7,SCN1B,AKAP5,DOC2A,SLC1A6,PPARD,ARR3,SYN3,NOVA1,POU4F3,RPE65,CHRNA10,OPN4,EIF2B2,GABRR1,SEPT5,PLP1,KCNN3,PCDHB14,CHRNA5,DHRS3,BAIAP3,GLRB,VSX1,RTP4,PDE6D,IMPG2,OPRK1,GDNF,NLGN1,CRX,HCRTR1,KCNC4,GRM3,PCDHB13,ROM1,SAG,NMUR1,COCH,EYA4,PDE7B,ABCA4,GALR2,TAS1R1,PDC,SLC6A1,KIF5A,GRIA1,GRIN2A,GABRR2,CD24,EYA1,KCNQ5,DFNA5,RRH,VIPR1,SLC26A4,CPNE6,CPLX1,PCDHB4,CHRNB1,CACNA1B,AMIGO1,FSCN2,TAS2R5,PCDHB11,GRIK2,CNGB1,MYCBPAP,RGR,MAL,CBLN1,SYN1,TAS1R3,DRD1,KCNQ4,NMUR2,USH2A,SNCAIP,CRYM,TACSTD2,BSN,CNGA1,NPTX1,CORT,PCDHB10,OPN1SW,RIMS1,UTS2,TAS2R4,GRM1,SCN2B,CDS1,KCND2
LYMPHOCYTE_DIFFERENTIATION	25.0	-1.8929127	0.006355932	0.13005358	IL7,IL4,JAG2,TPD52,SART1,HDAC4,CEBPG,HDAC5,IL12B,ZAP70,HDAC7,LCK,INHA,HDAC9,CD3D,INHBA,SPINK5
MRNA_PROCESSING_GO_0006397	73.0	-1.8909802	0.008264462	0.12344027	SMNDC1,TXNL4A,SCAF11,DDX20,PABPC1,TRA2B,RNMT,LSM5,LSM3,SRPK2,GEMIN7,DDX39A,GRSF1,CPSF3,PRPF31,SRPK1,CSTF1,LSM1,GEMIN5,EFTUD2,KHSRP,CDK11A,USP39,SLBP,SRSF9,KIN,NUDT21,DHX15,SF3B3,HNRNPR,CELF1,SLU7,SRSF6,CSTF3,RNGTT,SRSF10,PHF5A,NONO,SRSF11,DHX38,CRNKL1,CSTF2,CWC15,SF3A1,HNRNPA0,SRSF7,SF3A3,SNW1,NCBP1,TRA2A,GEMIN2,SNRPD1,SRSF1,SPOP,KHDRBS1,CPSF6,SRSF4,PTBP1,SF1,SRSF12,CDK11B,SNRPD2,GEMIN8,GEMIN6,SF3A2,SRSF5,SRSF2,SFPQ,SFSWAP,PPARGC1A,CPSF1
DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	16.0	-1.8019116	0.016877636	0.18923123	TAS1R2,GRK1,TRPC3,PDE6B,UNC119,OPN4,RTP4,SAG,ABCA4,PDC,TAS1R3,OPN1SW
G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	287.0	-1.7807274	0.02258727	0.19786389	EDNRA,OXGR1,HRH1,VIP,P2RY11,LTB4R,BDKRB2,ADRA1D,RAPGEFL1,LGR5,GABRR1,RASD1,SSTR1,GLRB,HCAR3,CXCL1,CCL2,OPRK1,GABRE,PYY,HCRTR1,SCTR,CCL17,ANG,GRM3,P2RY4,PTPN6,RGS11,NMUR1,DEFB1,ADRB1,GRK5,ADCYAP1,GNG7,GALR2,AGTR1,PDC,GPRC5C,GPR68,PTGFR,RRH,VIPR1,APLNR,RGS9,MS4A2,GNG4,XCR1,CCR10,MC1R,LHCGR,CHRM2,TACR1,CD3E,GAP43,RGR,SSTR5,DRD1,NMUR2,GNB3,ACR,GPR12,CHRM3,ADRA1B,GLP1R,CXCL9,CORT,GALR1,GRM1,CALCR,CCR3,CCL23,GIPR,PTHLH,GABRA2,NPFFR2,GPR20,GPR1
HEMOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT	72.0	-1.7722727	0.008474576	0.19580628	KAT6A,ACIN1,FOXO3,KAT8,NCOA6,MAP4K2,IL7,SNRK,RAB3D,IL4,MAP4K1,TGFB2,JAG2,LRMP,ZBTB16,TPD52,SART1,ALAS2,HDAC4,ACVR2A,CEBPG,PF4,DYRK3,ETS1,ACVR1B,RAG1,HDAC5,KIRREL3,TAZ,IL12B,ZAP70,HDAC7,LDB1,LCK,SCIN,INHA,HDAC9,CD3D,MAL,TBX1,INHBA,SPINK5
HEMOPOIESIS	70.0	-1.7439786	0.021008404	0.21568519	KAT6A,ACIN1,FOXO3,KAT8,NCOA6,MAP4K2,IL7,SNRK,RAB3D,IL4,MAP4K1,TGFB2,JAG2,LRMP,ZBTB16,TPD52,SART1,ALAS2,HDAC4,ACVR2A,CEBPG,PF4,DYRK3,ETS1,ACVR1B,RAG1,HDAC5,KIRREL3,TAZ,IL12B,ZAP70,HDAC7,LDB1,LCK,SCIN,INHA,HDAC9,CD3D,MAL,INHBA,SPINK5
