Name	Size	NES	NOM p-value	FDR q-value	Gene Details
REACTOME_METABOLISM_OF_RNA	250.0	-2.6318774	0.0	0.00071269996	UPF2,PPP2CA,PSMC2,MAPK14,PSMA7,PSMD2,NUP155,PSMC1,PSMA1,DDX6,NUP205,PSMB7,MAGOH,NUP88,PSMD6,PSMA4,AKT1,CNOT6,PSMD4,PSMC3,PSMA3,TPR,SEH1L,PAIP1,RPL7A,EIF4A3,LSM1,PSMD13,PPP2R2A,GEMIN5,NUP153,TGS1,RPS4X,KHSRP,RPL28,YWHAB,PSMA2,PSMC4,PSMC5,PSMC6,PHAX,RPS18,RPLP0,RPS25,RPS2,SMG1,RPL9,RAE1,NUP62,EDC3,CNOT2,NUP54,PSMD3,PARN,RPL7,EIF4A2,NUP50,TNFSF13,PSMD10,RPL14,RPLP2,YWHAZ,RPS7,PSME2,SNUPN,PPP2R1A,EXOSC9,NUP93,RPL18A,XRN1,PSMF1,POM121,RPSA,RPS27A,PRKCD,NUPL2,RPL10A,CNOT10,RPL4,EXOSC5,PSMD5,CNOT7,ELAVL1,EDC4,RPL29,LSM6,RPS12,RPL5,CNOT4,RPL26,NUP214,RPL10,PSMB1,CNOT8,RPL31,RPS15,CASC3,PRKCA,RPS8,RPL35A,RPS3,RPS3A,PSMB4,RPL21,RPL23,RPL22,RPS13,RPS23,LSM4,DIS3,PSMB3,RPL38,RPL3,RPS20,HSPB1,UBA52,RPS24,NUP133,RPL39,RPS5,EXOSC6,RPL17,RPL37A,ANP32A,RPL12,NUP188,NUP107,RPL15,RPL6,ZFP36L1,NCBP1,FAM153A,EIF4B,SNRPD3,RPL27A,EXOSC8,RPL27,SMG7,RQCD1,GEMIN2,PSMD9,RPL26L1,RPS15A,RPL35,HNRNPD,DCP1B,DCP1A,PATL1,RPL19,RPS6,SNRPF,SNRPD1,RPL11,EXOSC2,NUP43,RPL13A,RPS16,HSPA1B,RPL24,RPL8,RNPS1,RPL32,RPLP1,SMG5,TNKS1BP1,RPL36,RPL30,RPS11,RPL34,RPL13,RPS29,RBM8A,EXOSC1,PRMT5,NUP35,SMG6,RPS14,RPL23A,FAU,RPL41,MAPK11,RPS28,AAAS,SNRPB,SNRPD2,NUP85,GEMIN6,EXOSC7,RPL37,ZFP36,RPS27,RPS21,GEMIN4,PSMB10,RPL18,PSME1,UPF3A,DCPS,RPS4Y1,RPS26,LSM2,PSMA8,MAPKAPK2
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	30.0	-2.6064198	0.0	0.0008643469	GNG3,VIP,GNG11,GNGT2,SCTR,ADCYAP1,GNG7,SCT,GNGT1,ADCYAP1R1,GNG13,VIPR1,GNG4,GNB3,GLP1R,VIPR2,GIPR
REACTOME_MRNA_PROCESSING	152.0	-2.5894392	0.0	0.0007978587	GTF2H1,HNRNPU,HNRNPC,POLR2K,POLR2D,CLP1,NUP155,CPSF3,NUP205,MAGOH,CCNH,NUP88,DNAJC8,TPR,SEH1L,PCBP1,CSTF1,EFTUD2,POLR2A,POLR2F,POLR2B,NUP153,SLBP,SRSF9,SRSF3,RAE1,NUDT21,NUP62,NUP54,SF3B3,HNRNPR,ADAR,ZNF473,LSM11,NUP50,SRSF6,CDC40,SNRPA1,CSTF3,RNGTT,NUP93,PRPF4,POM121,NUPL2,HNRNPK,PHF5A,SF3B14,SRSF11,CPSF7,HNRNPH1,DHX38,POLR2L,HNRNPA2B1,NUP214,HNRNPUL1,SF3B1,POLR2J,POLR2E,CSTF2,POLR2I,SF3A1,NUP133,HNRNPA0,SRSF7,DHX9,SF3A3,NUP188,NHP2L1,NUP107,NFX1,PRPF6,NCBP1,PCBP2,SNRPD3,CD2BP2,ERCC3,CCAR1,SUPT5H,DDX23,HNRNPL,SUGP1,HNRNPD,SNRPB2,HNRNPA1,HNRNPF,SNRPF,SNRPD1,SRSF1,SF3B2,NUP43,SNRNP200,PCF11,GTF2F1,RNPS1,PRPF8,U2AF2,SNRNP40,POLR2G,HNRNPM,RBM8A,RBM5,NUP35,ERCC2,SRRM1,SRSF4,PTBP1,POLR2C,METTL3,AAAS,MNAT1,SNRPB,SNRPD2,NUP85,HNRNPA3,RBMX,SF3B5,GTF2H4,NXF1,SF3A2,U2AF1,SRSF5,FUS,PABPN1,SNRPA,SRSF2,POLR2H,SF3B4,CPSF1,LSM2,GTF2H2,SNRNP70,CDK7
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	105.0	-2.543216	0.0	0.0012886014	RPS4X,SEC61A2,RPL28,SEC61B,RPS18,RPLP0,RPS25,RPS2,RPL9,RPL7,RPL14,RPLP2,RPS7,RPL18A,RPSA,RPS27A,RPL10A,RPL4,SEC11A,SRPR,SSR2,RPL29,SRP14,RPS12,RPL5,RPL26,RPL10,RPL31,RPS15,RPS8,RPL35A,RPS3,RPS3A,RPL21,RPL23,RPL22,RPS13,RPS23,RPL38,RPL3,RPS20,UBA52,RPS24,RPL39,RPS5,RPL17,RPL37A,RPL12,RPL15,RPL6,FAM153A,RPL27A,RPL27,RPL26L1,RPS15A,RPL35,RPL19,RPS6,RPL11,RPL13A,RPS16,RPL24,RPL8,RPL32,RPLP1,RPL36,RPL30,RPS11,RPL34,RPL13,RPS29,SRP68,RPS14,RPL23A,FAU,RPL41,RPS28,RPL37,RPS27,RPS21,RPL18,RPS4Y1,RPS26
REACTOME_GPCR_DOWNSTREAM_SIGNALING	465.0	-2.388912	0.0	0.003707216	ARHGEF17,EDNRA,P2RY13,CXCL13,GNG3,HRH1,RAMP3,VIP,P2RY11,DGKD,LTB4R,BDKRB2,GNG11,OPN4,ADRA1D,CCR7,PLCB1,ADCY1,GNA14,OBSCN,ARHGEF25,OR1K1,PDE3A,SSTR1,NMU,KNG1,OR51E1,OR51B4,RASGRP2,PDE2A,CCL16,HCAR3,CXCL1,PLCB4,DGKQ,DGKE,PRKCH,GNA11,OPRK1,GNGT2,TRPC7,OR3A3,OR10W1,OR3A1,CCL5,AKT2,PYY,MGLL,PIK3R2,HCRTR1,SCTR,ARHGEF6,OR56B1,P2RY4,GNAL,PDE10A,RGS11,NMUR1,NTS,OR2C1,ADRB1,GRK5,ADCYAP1,GNG7,PDE7B,NPW,GALR2,SCT,AGTR1,RAMP2,OR5K2,GNGT1,OR2A7,OPN5,TIAM2,CXCL10,ADCYAP1R1,CCL19,ARHGEF1,DGKI,GPR68,AGT,GNG13,PTGFR,ADCY2,RRH,VIPR1,APLNR,NGEF,RGS9,GNG4,PTGDR,XCR1,PRKCQ,CCR10,CXCL5,MC1R,LHCGR,CHRM2,TACR1,OR52N4,DGKB,BDKRB1,ARHGEF4,XCL2,CCL27,RGR,SSTR5,DRD1,CXCR3,NMUR2,GNB3,PTH2R,CHRM3,ADRA1B,GLP1R,CXCL9,CCL21,OPN1SW,CXCL11,VIPR2,GALR1,UTS2,CCR3,PDE11A,GIPR,PTHLH,NPFFR2,OR7D2
REACTOME_TRANSLATION	141.0	-2.247971	0.002008032	0.010098461	RPS4X,SEC61A2,RPL28,SEC61B,EIF4EBP1,EIF3B,EIF2B1,RPS18,RPLP0,RPS25,EEF1B2,RPS2,RPL9,RPL7,EIF4A2,RPL14,RPLP2,RPS7,EIF3I,RPL18A,RPSA,RPS27A,RPL10A,RPL4,EEF2,SEC11A,SRPR,SSR2,EEF1A1,RPL29,SRP14,RPS12,RPL5,EIF2B5,RPL26,RPL10,RPL31,RPS15,RPS8,EIF3F,RPL35A,RPS3,RPS3A,RPL21,RPL23,RPL22,RPS13,RPS23,RPL38,RPL3,RPS20,UBA52,RPS24,RPL39,RPS5,RPL17,RPL37A,RPL12,RPL15,RPL6,EIF3D,EIF3G,FAM153A,EIF4B,RPL27A,RPL27,EIF3K,RPL26L1,RPS15A,RPL35,RPL19,RPS6,RPL11,EIF3H,RPL13A,RPS16,RPL24,RPL8,RPL32,RPLP1,EIF2B3,RPL36,RPL30,RPS11,RPL34,RPL13,RPS29,SRP68,RPS14,RPL23A,EIF2B4,FAU,RPL41,RPS28,RPL37,RPS27,RPS21,EIF2B2,EEF1D,RPL18,RPS4Y1,EIF4H,RPS26,EEF1G
REACTOME_TRANSCRIPTION	177.0	-2.067742	0.006	0.0310803	GTF3C4,NCBP2,TCEA1,SNAPC5,PTRF,SNAPC3,H2AFZ,POU2F1,GTF2H1,HIST1H2BN,POLR3F,TAF4B,POLR2K,CBX3,TCEB1,POLR2D,SSB,SUPT16H,CLP1,MTERF,POLR1D,TAF9,CPSF3,MAGOH,HIST1H2BE,CCNH,GTF2A1,MBD2,CCNT1,CSTF1,TFB2M,ERCC6,CTDP1,POLR2A,POLR2F,POLR2B,SLBP,SRSF9,SRSF3,SNAPC1,HIST1H4B,HIST1H2BB,HIST1H3C,HIST1H3G,POLR3H,NUDT21,SUPT4H1,HIST2H2AA3,ZNF473,LSM11,SRSF6,CDC40,GTF3C2,CSTF3,RNGTT,HIST1H2AB,HIST1H4E,SRSF11,CPSF7,HIST1H4C,GTF2B,TAF10,GTF2A2,GTF2E2,TAF1,DHX38,TAF11,POLR2L,CCNT2,TCEB3,TCEB2,H3F3B,TAF12,GTF3C3,POLR2J,TAF6,KAT2B,POLR3D,POLR2E,HIST2H2BE,CSTF2,POLR2I,HIST3H2BB,SRSF7,HIST1H2BO,NFX1,NCBP1,TAF4,HIST1H2BJ,POLR1A,MAPK3,SNRPD3,POLR3A,ERCC3,BRF1,HIST1H3E,SUPT5H,HIST1H2BG,HIST1H4D,HIST1H2BF,HIST1H2BL,TAF1B,RRN3,SNRPF,SRSF1,NFIB,UBTF,TAF1C,PCF11,GTF2F1,RNPS1,POLR1C,U2AF2,POLR2G,SSRP1,POLRMT,H3F3A,RBM8A,ERCC2,SRRM1,POLR3GL,SRSF4,TBP,TAF1A,POLR2C,CDK9,MNAT1,POLR3B,SNRPB,BRF2,TAF5,GTF2H4,POLR3E,SNAPC2,U2AF1,SRSF5,PABPN1,SNAPC4,SRSF2,POLR3C,GTF3C5,POLR2H,CPSF1,GTF2H2,POLR3K,HIST4H4,HIST1H4J,HIST1H3H,CDK7
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	156.0	-2.0353389	0.003921569	0.035886224	EDNRA,GNG3,HRH1,P2RY11,DGKD,LTB4R,BDKRB2,GNG11,OPN4,ADRA1D,PLCB1,GNA14,ARHGEF25,NMU,KNG1,RASGRP2,PLCB4,DGKQ,DGKE,PRKCH,GNA11,GNGT2,TRPC7,MGLL,PIK3R2,HCRTR1,NMUR1,NTS,GRK5,GNG7,AGTR1,GNGT1,DGKI,GPR68,AGT,GNG13,PTGFR,GNG4,XCR1,PRKCQ,TACR1,DGKB,BDKRB1,XCL2,NMUR2,GNB3,CHRM3,ADRA1B,UTS2,NPFFR2
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	101.0	-1.9851973	0.006134969	0.046077434	ADCY4,PDE4C,PTGIR,GNG3,RAMP3,VIP,P2RY11,GNG11,ADCY1,PDE3A,PDE2A,GNGT2,SCTR,PDE10A,ADRB1,ADCYAP1,GNG7,PDE7B,SCT,RAMP2,GNGT1,ADCYAP1R1,GNG13,ADCY2,VIPR1,GNG4,PTGDR,MC1R,LHCGR,DRD1,GNB3,PTH2R,GLP1R,VIPR2,PDE11A,GIPR,PTHLH
REACTOME_RNA_POL_II_TRANSCRIPTION	96.0	-1.9636596	0.006085193	0.04946295	RNMT,ELL,PAPOLA,NCBP2,TCEA1,GTF2H1,TAF4B,POLR2K,TCEB1,POLR2D,SUPT16H,CLP1,TAF9,CPSF3,MAGOH,CCNH,GTF2A1,CCNT1,CSTF1,CTDP1,POLR2A,POLR2F,POLR2B,SLBP,SRSF9,SRSF3,NUDT21,SUPT4H1,ZNF473,LSM11,SRSF6,CDC40,CSTF3,RNGTT,SRSF11,CPSF7,GTF2B,TAF10,GTF2A2,GTF2E2,TAF1,DHX38,TAF11,POLR2L,CCNT2,TCEB3,TCEB2,TAF12,POLR2J,TAF6,POLR2E,CSTF2,POLR2I,SRSF7,NFX1,NCBP1,TAF4,SNRPD3,ERCC3,SUPT5H,SNRPF,SRSF1,PCF11,GTF2F1,RNPS1,U2AF2,POLR2G,SSRP1,RBM8A,ERCC2,SRRM1,SRSF4,TBP,POLR2C,CDK9,MNAT1,SNRPB,TAF5,GTF2H4,U2AF1,SRSF5,PABPN1,SRSF2,POLR2H,CPSF1,GTF2H2,CDK7
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	78.0	-1.8899223	0.009920635	0.07088174	NDUFS1,NDUFB5,SDHC,ATP5A1,NDUFB3,NDUFA10,ATP5E,UCP1,NDUFA8,NDUFB2,NDUFS3,UQCRC1,ATP5B,ATP5J,UQCRB,ETFDH,ATP5G1,UCP2,NDUFB6,NDUFA4,COX7A2L,ATP5F1,ATP5J2,NDUFB1,ATP5H,UQCRFS1,ETFB,COX7C,SDHD,COX6C,ATP5O,COX4I1,UQCRQ,ATP5I,SDHB,UCP3,ATP5C1,CYC1,NDUFB9,COX5B,COX8A,UQCRC2,NDUFS6,NDUFB8,NDUFS5,NDUFC2,ATP5L,NDUFS8,COX6B1,NDUFS2,NDUFS4,NDUFB10,NDUFC1,NDUFAB1,NDUFA12,NDUFA7,NDUFV3,NDUFB7,NDUFA9,COX6A1,NDUFA1,NDUFA2,NDUFB4,UQCR11,SDHA,ETFA,NDUFV1,NDUFS7,NDUFV2,ATP5D,NDUFA6,NDUFA11,NDUFA13,NDUFA3
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	42.0	-1.8821154	0.0055762082	0.071531065	EFTUD2,POLR2A,POLR2F,POLR2B,SF3B3,SRSF6,SF3B14,POLR2L,SF3B1,POLR2J,POLR2E,POLR2I,SRSF7,NHP2L1,PRPF6,NCBP1,SNRPD3,DDX23,SNRPF,SNRPD1,SRSF1,SF3B2,SNRNP200,GTF2F1,PRPF8,SNRNP40,POLR2G,POLR2C,SNRPB,SNRPD2,SF3B5,SRSF2,POLR2H,SF3B4,LSM2
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	96.0	-1.8353266	0.01622718	0.089750275	NUP210,RCC1,TAF13,VPS28,XPO1,RANBP2,GTF2E1,GTF2H3,NMT2,GTF2F2,RNMT,ELL,NUP37,NUPL1,NCBP2,TCEA1,RAN,GTF2H1,TAF4B,POLR2K,TCEB1,POLR2D,SUPT16H,NUP155,TAF9,NUP205,CCNH,NUP88,VPS37A,GTF2A1,TPR,SEH1L,CCNT1,CTDP1,POLR2A,POLR2F,POLR2B,NUP153,VPS37C,RANGAP1,RAE1,NUP62,SUPT4H1,NUP54,NUP50,RNGTT,NUP93,POM121,RPS27A,NUPL2,GTF2B,TAF10,GTF2A2,GTF2E2,RANBP1,TAF1,TAF11,POLR2L,CCNT2,NUP214,TCEB3,TCEB2,TAF12,POLR2J,TAF6,TSG101,POLR2E,POLR2I,UBA52,NUP133,NUP188,NUP107,NCBP1,TAF4,NMT1,ERCC3,SUPT5H
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	169.0	-1.8243036	0.015625	0.091489494	ADCY6,GNAZ,HTR1D,RXFP4,S1PR5,CXCR5,ADCY9,RGS6,PPBP,PF4,GPR18,ADCY4,P2RY13,CXCL13,GNG3,BDKRB2,GNG11,CCR7,ADCY1,SSTR1,NMU,KNG1,CCL16,HCAR3,CXCL1,OPRK1,GNGT2,CCL5,PYY,P2RY4,RGS11,NMUR1,GNG7,NPW,GALR2,GNGT1,OPN5,CXCL10,CCL19,AGT,GNG13,ADCY2,RRH,APLNR,RGS9,GNG4,CCR10,CXCL5,CHRM2,BDKRB1,CCL27,RGR,SSTR5,CXCR3,NMUR2,GNB3,CXCL9,CCL21,OPN1SW,CXCL11,GALR1,CCR3
