Name	Size	NES	NOM p-value	FDR q-value	Gene Details
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	79.0	-2.6527655	0.002079002	0.00062355684	ADM2,PTH1R,FZD9,FZD6,FZD10,RAMP1,WNT7B,GNGT1,WNT10A,GNB4,FZD3,CD55,RAMP2,WNT10B,GCGR,GNG7,WNT4,WNT11,VIP,WNT2,GNG3,SMO,FZD8,EMR3,FZD2,WNT6,EMR1,WNT2B,GIPR,WNT5A,PTCH2,VIPR1,WNT3,GNG4,ADCYAP1,PTHLH,ADCYAP1R1,WNT9A,WNT9B,VIPR2
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	241.0	-2.4903414	0.0	0.0023495585	CXCL9,CCL28,HRH1,OXTR,CHRM5,CNR2,GPR55,S1PR5,TSHR,CCR4,INSL3,CXCR2,NMBR,NPFFR1,P2RY11,HRH4,GPR39,OXER1,XCL2,OPN3,TBXA2R,PROKR1,CXCL12,CXCL3,GHRL,LPAR6,S1PR1,ADORA2B,DRD1,ADORA2A,TACR1,C3,CXCR4,CXCR6,PENK,NTSR1,CXCL5,P2RY2,C5,CYSLTR1,ADRB1,P2RY14,CXCR1,CXCL16,HTR2B,GPR68,HCAR2,GPR4,F2RL1,GNRH2,CXCR3,UTS2,GAL,LTB4R2,CCL21,LPAR2,CNR1,GPR65,CX3CL1,P2RY10,MC1R,CCR1,AGTR1,EDNRA,BDKRB2,PTGER4,DARC,NPW,BDKRB1,XCL1,HRH2,OPN4,LTB4R,P2RY13,CX3CR1,CCR10,PTAFR,PTGIR,CCL2,PTGDR,SSTR1,CCR7,CCR2,GALR1,ADRB3,FPR3,FPR1,FFAR2,XCR1,FFAR3,CCR5,CXCL1,APLNR
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	47.0	-2.4901173	0.0	0.002168823	RPS19,RPS23,RPS4Y1,RPS25,RPS18,RPSA,RPS12,RPS2,EIF3H,EIF3F,RPS14,RPS5,RPS7,RPS24,RPS6,EIF3D,RPS13,RPS8,RPS11,EIF3E,RPS29,EIF2S3,RPS3,RPS3A,RPS16,EIF3G,RPS4X,RPS15,RPS10,RPS15A,RPS28,RPS27A,RPS26,FAU,RPS21,RPS27
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	25.0	-2.3810718	0.0	0.0044369493	KCNMB2,PDE11A,GUCY1A3,PDE10A,PDE1B,PRKG1,NOS1,PDE6A,PDE1A,PDE6G,GUCY1B3,PDE5A,KCNMB4,MRVI1,PDE2A,NOS2,PDE6B,KCNMB1,PDE9A,NOS3,PRKG2
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	55.0	-2.3718648	0.004255319	0.0044622747	EIF4H,RPS19,RPS23,RPS4Y1,RPS25,RPS18,RPSA,RPS12,RPS2,EIF3H,EIF3F,RPS14,RPS5,RPS7,RPS24,RPS6,EIF4A1,EIF3D,RPS13,RPS8,RPS11,EIF3E,RPS29,EIF2S3,RPS3,RPS3A,RPS16,EIF3G,RPS4X,RPS15,RPS10,RPS15A,RPS28,RPS27A,EIF4B,RPS26,FAU,RPS21,RPS27,EIF4A2,EIF4EBP1
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	156.0	-2.230525	0.0	0.011902067	NMBR,NPFFR1,P2RY11,RGS18,PRKCQ,XCL2,GNGT1,RASGRP2,TBXA2R,PROKR1,GNB4,GHRL,LPAR6,TACR1,PRKCH,GCGR,DGKH,NTSR1,GNG7,P2RY2,PLCB3,RGS19,CYSLTR1,ADRBK1,HTR2B,GNA14,DGKG,GPR68,GPR4,F2RL1,GNRH2,UTS2,LTB4R2,LPAR2,GPR65,GNG3,DGKE,GNA15,DAGLA,P2RY10,AGTR1,EDNRA,RASGRP1,RGS2,DAGLB,BDKRB2,BDKRB1,XCL1,OPN4,LTB4R,DGKA,GNG4,PTAFR,PLCB2,ARHGEF25,FFAR2,XCR1,FFAR3
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	52.0	-2.2185543	0.0020283975	0.012505245	CCR6,CCR3,CXCL9,CCL28,CCR4,CXCR2,XCL2,CXCL12,CXCL3,CXCR4,CXCR6,CXCL5,CXCR1,CXCL16,CXCR3,CCL21,CX3CL1,CCR1,XCL1,CX3CR1,CCR10,CCL2,CCR7,CCR2,XCR1,CCR5,CXCL1
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	25.0	-2.0859203	0.0058708414	0.027023561	HLA-DRB5,PLCG1,VASP,EVL,CD4,CD3G,LCP2,LAT,CD247,ZAP70,LCK,CD3E,ITK,CD3D
REACTOME_CGMP_EFFECTS	19.0	-2.073844	0.002008032	0.027956786	KCNMB2,PDE11A,PDE10A,PDE1B,PRKG1,PDE6A,PDE1A,PDE6G,PDE5A,KCNMB4,MRVI1,PDE2A,PDE6B,KCNMB1,PDE9A,PRKG2
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	101.0	-1.9968835	0.006134969	0.042822953	PTGER2,ADM2,PTH1R,PDE7B,TSHR,INSL3,ADCY1,RAMP1,P2RY11,PDE1A,PDE4B,GNGT1,GNB4,ADORA2B,DRD1,ADORA2A,RAMP2,GCGR,GNG7,GNAZ,ADRB1,ADCY9,VIP,ADCY7,PDE2A,GNAI2,GNG3,ADCY4,MC1R,PDE4C,PTGER4,GIPR,HRH2,VIPR1,GNG4,ADCYAP1,ADCY3,PTGIR,PTGDR,PTHLH,ADCYAP1R1,ADRB3,VIPR2
REACTOME_COMPLEMENT_CASCADE	27.0	-1.9720569	0.0060728746	0.04670496	C6,CFH,C1QB,C8G,MASP2,C1QC,C1S,CRP,CD55,C3,C1QA,C5,CFHR3,MASP1,CFD,CR1,CFI
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	176.0	-1.9014468	0.010080645	0.06624009	MAPK7,NMBR,NPFFR1,P2RY11,RGS18,PRKCQ,XCL2,GNGT1,RASGRP2,TBXA2R,PROKR1,GNB4,GHRL,RPS6KA1,LPAR6,TACR1,PRKCH,GCGR,DGKH,NTSR1,GNG7,P2RY2,PLCB3,RGS19,CYSLTR1,ADRBK1,HTR2B,GNA14,DGKG,GPR68,GPR4,F2RL1,GNRH2,UTS2,LTB4R2,LPAR2,GPR65,GNG3,DGKE,GNA15,DAGLA,P2RY10,AGTR1,EDNRA,RASGRP1,RGS2,DAGLB,BDKRB2,BDKRB1,XCL1,OPN4,LTB4R,DGKA,GNG4,PTAFR,PLCB2,ARHGEF25,FFAR2,XCR1,FFAR3
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	330.0	-1.8861259	0.005882353	0.06937732	ZNF333,ZNF544,MED1,ZNF607,MAML3,MAML2,RBPJ,ZNF331,ZNF212,PPARA,ZNF621,ZNF138,ZNF446,SMURF2,ZNF557,ZNF3,ZNF317,MED26,E2F5,ZNF561,ZKSCAN3,NR4A2,ZNF655,ZNF175,ZNF197,TBL1X,ZNF225,ZNF567,MED23,CREBBP,ZNF492,NCOA3,ZNF264,NR1D2,CDK9,ZNF555,ZNF585B,NCOR2,MEN1,MED10,ZNF282,ZNF547,ZNF224,ZNF136,RBL1,ZNF398,ZNF583,ZNF585A,ZNF227,ZNF311,ZNF558,ZNF441,ZNF627,NRBP1,ZKSCAN5,SMAD3,ZNF382,ZNF180,ZNF773,TGIF1,SMARCD3,ZFP90,CCNT2,NR1H2,MED25,ZIM3,ZNF641,ESR2,ZNF33A,ZNF500,ZNF200,ZNF506,NR2E1,SNW1,ZNF484,MED12,ZNF587,ZNF140,ZNF274,ZNF354A,ZNF551,SP1,ZNF266,ZNF582,MAML1,ZNF354C,ZNF571,ZNF33B,ZNF226,MED30,ZNF480,ZNF184,ZNF234,ZNF624,ZNF615,ZNF605,ZNF155,ZNF45,TEAD2,NR1D1,ZNF599,ZFP37,ZNF324,ZNF202,E2F4,ZNF597,ZNF263,NR1I2,UBE2D1,ZNF564,ZNF205,ZNF208,ZNF28,NR3C1,ZNF595,ZNF320,PPARD,ZNF248,ZNF350,ZNF529,MED4,ZNF519,ZNF19,NOTCH3,ZNF418,ZNF559,ZNF417,ZNF30,ZNF394,ZNF566,ZNF517,ZNF17,ZNF222,UBA52,RXRB,NR4A1,ZNF304,TGIF2,ZNF250,NR3C2,ZNF354B,ZNF14,ZNF267,ZNF347,PGR,ZNF577,ZNF235,ZNF230,RUNX2,ZNF619,KAT2A,NR5A2,ESRRB,ZNF343,MED17,ZNF606,ZNF420,RARA,HDAC1,RPS27A,ESRRG,ZNF101,ZNF415,ZNF300,TRIM28,ZNF2,NR4A3,ZFP1,ZNF543,TEAD3,ZNF614,ZNF10,ZNF160,ZNF37A,ZNF98,RARG,ZNF273,ZNF337,ZNF548,ZNF169,RXRG,ZNF546,ZNF471,NR2C2AP,ZNF334,HNF4G,ZNF600,ZNF286A,ZNF493,ZNF565,ZNF211,ZNF620,ZNF436,TEAD4,ZNF514,ZNF454,ZNF443,ZNF496,ZNF114,RORB,ZFP2,ESR1,ZNF483,ZNF540,ZNF485,NR2F1,VDR
REACTOME_INNATE_IMMUNE_SYSTEM	216.0	-1.8801407	0.0043290043	0.069177866	PRKCSH,C6,MAPK11,RPS6KA5,DDX58,RPS6KA3,CFH,TLR6,UBE2D1,PELI1,CASP4,C1QB,MAPK3,MAP3K1,NLRP1,C8G,TAB1,MEFV,IRF1,CCR6,TLR1,MASP2,IRAK4,UBA52,PRSS2,CASP8,RELA,TLR3,MAPK13,PELI3,CTSS,CASP1,MAPK7,CD180,C1QC,TXNIP,IFIH1,CARD9,C1S,NFKB2,MYD88,MAPKAPK2,CRP,RPS6KA1,CNPY3,RPS27A,CD55,C3,CTSK,UBE2L6,UBA7,ECSIT,PLCG2,UNC93B1,LY86,C1QA,C5,TRAF2,IRF3,CASP10,CFHR3,TRIM25,NLRC4,TLR2,SIGIRR,CD4,DUSP7,AIM2,PSTPIP1,PYCARD,TLR9,RIPK3,DEFB124,HERC5,LY96,IRF7,MASP1,CD14,DHX58,CFD,TLR8,ZBP1,NOD2,BIRC3,ISG15,MAPK12,S100A12,CR1,TLR7,CCR2,CFI,NLRP3,TLR5
REACTOME_HEMOSTASIS	419.0	-1.870549	0.0039525693	0.069708996	PDE1A,KLC3,PLCG1,ITGB2,PDE6G,THPO,F7,KLC1,TEK,RAPGEF4,SELP,GNGT1,RASGRP2,GUCY1B3,PDE5A,SIRPA,CSK,HIST1H3E,MMRN1,TBXA2R,KIF9,GNB4,KCNMB4,ANGPT2,ITGAM,HDAC1,TUBA4A,MAFF,PRKCH,GATA2,SERPING1,PRKCZ,CD2,PLCG2,DGKH,ITGA3,GNG7,DOCK2,SPN,PECAM1,MAFK,H3F3B,DOCK10,RAC2,PDGFB,KLKB1,MRVI1,IRF3,THBS1,VEGFC,ESAM,PRKAR1B,GP5,ARRB2,VAV1,GNA14,SRGN,DGKG,RAPGEF3,TP53,PLAU,ITGA2,PDE2A,SLC8A1,DOK2,GNAI2,LCP2,GNG3,LAT,DGKE,GNA15,PDGFA,DAGLA,LEFTY2,ITGAL,NOS2,PDE6B,IRF7,SYK,AKAP1,RASGRP1,FGR,ACTN2,TIMP1,GRB7,DAGLB,SCG3,NFE2,PLG,KIF5A,TGFB3,CFD,CDK2,JAM2,ATP2A3,PRKCB,SERPINF2,AMICA1,RAD51B,KCNMB1,PDE9A,NOS3,HGF,DGKA,GNG4,PTGIR,SLC7A10,LCK,SELL,PRKG2,THBD,F10,KIF26A,SLC16A3,ATP1B2,PIK3R6,CD48,SERPINA1,P2RX1
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	15.0	-1.8505394	0.014227643	0.07559578	HLA-DRB5,CSK,CD4,CD3G,CD247,PTPRC,LCK,CD3E,CD3D
REACTOME_OLFACTORY_SIGNALING_PATHWAY	59.0	-1.8226924	0.006085193	0.085477844	OR2K2,OR1E1,OR2W3,OR52W1,OR51B4,OR4D5,OR2AE1,GNB1,OR2A1,OR2C3,OR56B1,OR3A3,OR10W1,OR3A1,OR2L3,OR2A7,OR51B5,OR1L3,OR2B11,OR6F1,OR52K2,OR9Q1,OR1Q1,OR4N2,OR52N2,OR1J2,OR11A1,OR2A14,OR52B4,OR10Q1,OR4F6,OR2A5,OR5K1,OR1K1,OR2A12,OR5K2,OR2A42,OR3A2,OR10AD1,OR6B1,OR1J1,OR1N1,OR52B6,OR2L13,OR2F2,OR7C1
REACTOME_MRNA_SPLICING	105.0	-1.8094095	0.0137795275	0.08815037	POLR2E,CPSF3,SMC1A,YBX1,CSTF2,POLR2K,POLR2D,TXNL4A,POLR2L,CSTF3,EFTUD2,HNRNPR,SNRPD1,GTF2F2,NFX1,SNRPG,CPSF2,SNRPE,PRPF4,SNRNP200,DHX9,SRSF9,SF3B5,NHP2L1,PAPOLA,DHX38,DNAJC8,HNRNPA2B1,HNRNPU,NCBP2,CCAR1,HNRNPL,CDC40,UPF3B,SRSF11,SF3A3,HNRNPUL1,PRPF8,SF3B2,SRSF2,POLR2A,POLR2I,NCBP1,SNRPA1,SF3B1,POLR2J,CPSF1,SRSF3,HNRNPM,PCBP1,SF3B14,CSTF1,POLR2G,SRSF4,HNRNPK,PCF11,HNRNPA3,RNPS1,SF3A1,SUGP1,POLR2B,HNRNPD,SNRPB,SNRPF,PCBP2,PHF5A,DDX23,SNRPD3,CD2BP2,CLP1,SNRPA,SF3B3,POLR2F,HNRNPA0,SNRNP40,HNRNPH1,SF3B4,PABPN1,SNRPB2,SNRPD2,PRPF6,HNRNPA1,PTBP1,POLR2C,MAGOH,U2AF1,U2AF2,HNRNPF,SRSF1,HNRNPC,CPSF7,RBM5,NUDT21,SRSF5,GTF2F1,POLR2H
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	81.0	-1.7951164	0.021868788	0.092990264	ADAMTS14,COL9A1,COL21A1,KLKB1,COL13A1,COL10A1,COL9A3,COL7A1,COL27A1,COL8A2,COL4A6,COL4A3,TIMP1,PLG,TLL1,COL9A2,COL4A4,TPSAB1,MMP25,CTSG,COL23A1,COL14A1,CMA1,COL25A1,COL8A1,LEPREL1
REACTOME_TCR_SIGNALING	49.0	-1.7569774	0.029296875	0.11052701	FYB,TRAT1,RELA,PRKCQ,HLA-DRB5,PLCG1,BCL10,CSK,VASP,PTEN,EVL,CD4,CD3G,LCP2,LAT,CD247,ZAP70,PTPRC,LCK,CARD11,CD3E,ITK,CD3D
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	52.0	-1.7437246	0.023404256	0.114216834	PTPN6,IFIT2,OAS1,IRF2,IFI35,TYK2,SOCS1,IFIT3,OASL,IRF1,ADAR,IP6K2,IFI6,IFIT1,IRF6,IFNAR2,IRF4,OAS2,IFI27,IRF3,OAS3,IRF5,IFITM3,MX1,IRF9,IRF7,IFITM2,XAF1,MX2,ISG15,IFITM1
REACTOME_INFLAMMASOMES	16.0	-1.7408605	0.021052632	0.11232653	BCL2L1,APP,P2RX7,NLRP1,MEFV,CASP1,TXNIP,NLRC4,AIM2,PSTPIP1,PYCARD,NLRP3
REACTOME_NCAM1_INTERACTIONS	37.0	-1.735428	0.018595042	0.112253465	PSPN,PRNP,ARTN,CACNA1S,COL2A1,CACNB4,COL4A5,CACNB1,CACNA1I,COL9A1,NCAM1,CACNA1H,AGRN,COL9A3,GFRA2,COL4A3,ST8SIA2,ST8SIA4,CACNB2,COL9A2,COL4A4
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	75.0	-1.7345849	0.021568628	0.109566994	ITGB2,COL4A5,RAPGEF4,CDH1,RASGRP2,CSK,VCAM1,ITGA8,ITGAM,ICAM3,LAMA5,ITGB4,ITGA3,PECAM1,THBS1,ITGB7,RAPGEF3,ICAM2,ITGA2,ITGAL,COL4A3,ICAM1,SYK,RASGRP1,ICAM4,JAM2,AMICA1,COL4A4
REACTOME_COLLAGEN_FORMATION	55.0	-1.72982	0.014314928	0.10911361	ADAMTS14,COL9A1,COL21A1,COL13A1,COL10A1,COL9A3,COL7A1,COL27A1,COL8A2,COL4A6,COL4A3,TLL1,COL9A2,COL4A4,COL23A1,COL14A1,COL25A1,COL8A1,LEPREL1
