Name	Size	NES	NOM p-value	FDR q-value	Gene Details
REACTOME_MRNA_SPLICING	102.0	-2.8925447	0.0	0.000101934536	SNRPG,CSTF2,SF3A3,SF3B1,CSTF3,U2AF1,HNRNPC,GTF2F1,RBMX,SRSF11,SF3A1,PCF11,DNAJC8,SRRM1,NCBP1,PAPOLA,POLR2I,SNRPE,SNRNP200,HNRNPL,PRPF4,SRSF2,NCBP2,UPF3B,HNRNPUL1,POLR2H,SUGP1,SRSF3,HNRNPD,CD2BP2,PABPN1,DDX23,EFTUD2,HNRNPH1,SRSF4,PRPF6,CPSF3,SF3B14,SRSF5,RNPS1,SNRPA,CSTF1,MAGOH,DHX9,NUDT21,POLR2K,HNRNPA3,SRSF6,HNRNPK,NHP2L1,SNRPA1,YBX1,SF3B3,CPSF7,CLP1,HNRNPA2B1,SNRNP70,PRPF8,HNRNPM,PCBP2,DHX38,NFX1,PTBP1,SRSF1,HNRNPA1,POLR2F,SNRPB2,POLR2G,POLR2C,SNRPD3,CPSF1,U2AF2,PHF5A,HNRNPF,SNRPB,FUS,SRSF7,SF3B5,HNRNPR,SNRPF,CCAR1,SNRPD2,POLR2L,GTF2F2,SNRPD1,RBM8A,POLR2J
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	61.0	-2.853123	0.0	9.409341e-05	BDKRB2,C3,CCL21,CX3CR1,CCL22,EDNRB,CXCL10,DARC,CXCL9,CCR2,C5AR1,CXCL16,CCR5,CXCR4,PROK1,CCR7,FPR3,CCR1,C3AR1,CCL2,PROKR1,CCL4,CCL19,EDN1,IL8,CCL3,CXCL2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	130.0	-2.729624	0.0	0.0004617405	SNRPG,CSTF2,SF3A3,SF3B1,CSTF3,U2AF1,HNRNPC,GTF2F1,RBMX,SRSF11,SF3A1,PCF11,DNAJC8,NUP50,SRRM1,NCBP1,PAPOLA,POLR2I,SNRPE,SNRNP200,NUP188,HNRNPL,PRPF4,SRSF2,NCBP2,EIF4E,UPF3B,HNRNPUL1,SEH1L,NUP205,POLR2H,SUGP1,SRSF3,HNRNPD,CD2BP2,PABPN1,DDX23,EFTUD2,HNRNPH1,NUP54,SRSF4,PRPF6,CPSF3,SF3B14,SRSF5,RNPS1,SNRPA,CSTF1,MAGOH,DHX9,NUDT21,POLR2K,HNRNPA3,NUP93,SRSF6,HNRNPK,NHP2L1,SNRPA1,YBX1,SF3B3,CPSF7,CLP1,NUP214,HNRNPA2B1,SNRNP70,PRPF8,NUP62,SLBP,HNRNPM,PCBP2,DHX38,NFX1,PTBP1,SRSF1,HNRNPA1,POLR2F,SNRPB2,POLR2G,POLR2C,SNRPD3,CPSF1,U2AF2,NUP153,NUP37,PHF5A,HNRNPF,SNRPB,FUS,AAAS,SRSF7,METTL3,SF3B5,HNRNPR,NXF1,NUP85,SNRPF,CCAR1,SNRPD2,POLR2L,NUP35,GTF2F2,SNRPD1,NUP210,RBM8A,POLR2J
REACTOME_GPCR_DOWNSTREAM_SIGNALING	251.0	-2.6710794	0.0	0.0009485366	PLEKHG2,GNG2,PLXNB1,RGS12,ADCY3,PDE1B,ADCY4,PTAFR,ADRA1A,BDKRB2,C3,DGKG,PTGFR,GABBR1,PRKCD,ITPR3,VAV1,DAGLA,TRIO,ADCY7,CCL21,ADRA2B,PRKCE,HCAR2,PDE8B,GNG5,EDNRB,DGKA,CXCL10,GPBAR1,PIK3CG,CXCL9,P2RY14,PLCB2,CCR2,PTGIR,C5AR1,HTR2B,PIK3R6,ADCY2,VAV3,FGD2,S1PR3,RAC2,ADCY5,ADM,LTB4R2,HRH1,CXCL16,PDE11A,LHCGR,P2RY1,PIK3R5,GPR65,CCR5,CXCR4,PROK1,PTHLH,GNA15,CCR7,RGS6,RHOB,FPR3,CCR1,C3AR1,ADORA3,PROKR1,CCL19,GPR17,EDN1,P2RY13,IL8,RGS1,CXCL2
REACTOME_SIGNALING_BY_GPCR	321.0	-2.6376758	0.0	0.0010527385	PLEKHG2,GNG2,MAPK3,PLXNB1,RGS12,ADCY3,PDE1B,ADCY4,MAPK7,PTAFR,PPP1CA,ADRA1A,CD55,BDKRB2,C3,DGKG,PTGFR,GABBR1,PRKCD,ITPR3,VAV1,DAGLA,TRIO,RPS6KA1,ADCY7,CCL21,ADRA2B,PRKCE,HCAR2,CX3CR1,PDE8B,CCL22,GNG5,EDNRB,DGKA,CXCL10,DARC,GPBAR1,PIK3CG,WNT5A,CXCL9,P2RY14,PLCB2,CCR2,PTGIR,C5AR1,HTR2B,PIK3R6,ADCY2,VAV3,FGD2,S1PR3,RAC2,ADCY5,ADM,LTB4R2,WNT11,HRH1,CXCL16,PDE11A,LHCGR,P2RY1,CAMK4,PIK3R5,GPR65,CCR5,CXCR4,PROK1,PTHLH,GNA15,CCR7,RGS6,RHOB,FPR3,CCR1,WNT10B,C3AR1,WNT9B,ADORA3,CCL2,PROKR1,CCL4,CCL19,GPR17,EDN1,P2RY13,IL8,CCL3,RGS1,CXCL2
REACTOME_TOLL_RECEPTOR_CASCADES	105.0	-2.6233082	0.0	0.0009908127	IKBKG,DNM1,IRF3,NOD1,IRAK4,DNM2,MAP2K2,TLR3,RIPK2,TRAF6,TAB2,HSP90B1,CHUK,UBA52,PPP2CB,APP,IRF7,SIGIRR,PLCG2,RPS27A,RELA,PPP2R1B,RPS6KA2,MYD88,TBK1,MAPK10,TRAF3,CD180,CTSK,RIPK1,MAPK11,PELI3,IKBKB,TLR8,NFKB2,TICAM1,RPS6KA5,TLR6,MAPK3,DUSP3,TICAM2,MAPK7,TAB1,UNC93B1,LBP,CNPY3,MAPKAPK2,CTSS,RPS6KA1,LY86,CTSB,MAP2K6,TLR5,LGMN,LY96,TLR7,TLR1,TLR2,DUSP6,DUSP4,NFKBIA,CD14,JUN,FOS
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	92.0	-2.6125393	0.0	0.0010839588	GNG2,RGS12,ADCY3,ADCY4,BDKRB2,C3,GABBR1,ADCY7,CCL21,ADRA2B,HCAR2,GNG5,CXCL10,CXCL9,P2RY14,CCR2,C5AR1,ADCY2,S1PR3,ADCY5,CXCL16,CCR5,CXCR4,CCR7,RGS6,FPR3,CCR1,C3AR1,ADORA3,CCL19,GPR17,P2RY13,IL8,RGS1,CXCL2
REACTOME_INFLUENZA_LIFE_CYCLE	128.0	-2.5963373	0.0	0.0013534673	RPL31,CLTA,GTF2F1,RPS23,RPL4,RPS25,NUP50,RPL3,POLR2I,RPL7,RPL10,RPL15,HSP90AA1,NUP188,RPL35A,RPL14,SEH1L,NUP205,POLR2H,RPLP0,KPNA1,CANX,RPS2,RPS16,RPL22,RPL28,NUP54,RPS4X,RPL30,RPS18,RPL18A,POLR2K,RPS14,RPL13A,NUP93,RPS8,RPS15A,RPS15,UBA52,RPL36,RPL8,RPL19,RPL6,RPS28,RPS13,RPL13,RPS5,NUP214,RPL24,RPL9,RPS27A,NUP62,RPS3,RPLP1,RPS29,RPS6,RPL26,RPL35,RPS7,RPS11,RPS24,RPS12,RPL38,RPL34,POLR2F,RPL37A,POLR2G,RPL23A,RPL10A,RPL27A,POLR2C,RPL11,RPL27,RPL39,RPL32,RPS21,NUP153,RPSA,RAN,RPL18,NUP37,RPL21,RPL37,AAAS,FAU,NUP85,RPL41,RPS27,POLR2L,NUP35,GTF2F2,RPL12,RPL17,RPL7A,RPL26L1,NUP210,POLR2J,RPS26
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	33.0	-2.498319	0.0	0.002690684	ITGB7,HLA-F,FCGR3A,CD200R1,C3,IFITM1,PVR,CD247,CD3G,FCGR2B,TYROBP,ITGB2,ITGAL,HLA-C,CD8A,HCST,CD3E
REACTOME_MRNA_PROCESSING	144.0	-2.4741604	0.0	0.0027444998	HNRNPA0,GTF2H1,RNMT,NUP43,PCBP1,SNRPG,CSTF2,SF3A3,SF3B1,CSTF3,U2AF1,HNRNPC,GTF2F1,RBMX,RNGTT,ERCC3,SRSF11,SF3A1,PCF11,DNAJC8,NUP50,SRRM1,NCBP1,PAPOLA,POLR2I,CCNH,SNRPE,MNAT1,SNRNP200,NUP188,HNRNPL,PRPF4,SRSF2,NCBP2,EIF4E,UPF3B,HNRNPUL1,SEH1L,NUP205,POLR2H,SUGP1,SUPT5H,SRSF3,HNRNPD,CD2BP2,PABPN1,DDX23,EFTUD2,HNRNPH1,ZNF473,NUP54,SRSF4,PRPF6,CPSF3,SF3B14,SRSF5,RNPS1,SNRPA,CSTF1,MAGOH,DHX9,NUDT21,POLR2K,HNRNPA3,NUP93,SRSF6,HNRNPK,NHP2L1,SNRPA1,YBX1,SF3B3,CPSF7,CLP1,NUP214,HNRNPA2B1,SNRNP70,PRPF8,NUP62,SLBP,HNRNPM,PCBP2,DHX38,NFX1,PTBP1,SRSF1,HNRNPA1,LSM11,POLR2F,SNRPB2,POLR2G,POLR2C,SNRPD3,CPSF1,U2AF2,NUP153,NUP37,PHF5A,HNRNPF,SNRPB,FUS,AAAS,SRSF7,METTL3,SF3B5,HNRNPR,NXF1,NUP85,SNRPF,CCAR1,SNRPD2,POLR2L,NUP35,GTF2F2,SNRPD1,NUP210,RBM8A,POLR2J
REACTOME_INNATE_IMMUNE_SYSTEM	190.0	-2.3625727	0.0	0.005971074	CASP1,NFKBIB,CD46,PPP2CA,DDOST,IKBKG,DNM1,IRF3,RNF135,NOD1,IRAK4,DNM2,MAP2K2,TLR3,RIPK2,TRAF6,TAB2,HSP90B1,CHUK,UBA52,PPP2CB,PRKCSH,NLRP1,APP,TXN,IRF7,SIGIRR,IRF1,FADD,TAX1BP1,PLCG2,RPS27A,PIN1,CFD,PCBP2,RELA,PPP2R1B,RPS6KA2,CFH,MYD88,LGALS3,TBK1,MAPK10,TRAF3,CD180,UBA7,CFI,CTSK,RIPK1,MAPK11,PELI3,IKBKB,CASP4,TLR8,BCL2,NFKB2,C7,TICAM1,UBE2L6,TRAF2,RPS6KA5,TLR6,MAPK3,DUSP3,TICAM2,MAPK7,BCL2L1,TAB1,UNC93B1,CD55,C3,LBP,CNPY3,MAPKAPK2,CTSS,TNFAIP3,C1S,RPS6KA1,LY86,CTSB,MAP2K6,MAPK12,TLR5,DEFB1,RIPK3,LGMN,CCR2,CD4,LY96,PYCARD,TLR7,TLR1,TLR2,CARD9,C1QA,CR1,DUSP6,C1QB,C1QC,DUSP4,TXNIP,NFKBIA,NLRP3,CD14,P2RX7,PSTPIP1,JUN,FOS
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	42.0	-2.2633476	0.00407332	0.010923945	SNRPG,CSTF2,CSTF3,U2AF1,SRSF11,PCF11,SRRM1,NCBP1,PAPOLA,SNRPE,SRSF2,NCBP2,UPF3B,SRSF3,PABPN1,ZNF473,SRSF4,CPSF3,SRSF5,RNPS1,CSTF1,MAGOH,NUDT21,SRSF6,CPSF7,CLP1,SLBP,DHX38,NFX1,SRSF1,LSM11,SNRPD3,CPSF1,U2AF2,SNRPB,SRSF7,SNRPF,RBM8A
REACTOME_HIV_INFECTION	177.0	-2.2226806	0.0	0.01353909	PSMA6,RAE1,NUPL1,POLR2A,LIG4,NUP88,SKP1,KPNB1,SUPT16H,AP1S1,TPR,PSIP1,VPS37B,TAF1,RBX1,PSMD3,AP2S1,NUP107,PSMD6,BTRC,PSMB5,GTF2H1,RNMT,NUP43,TSG101,PSMD8,PSMC6,XPO1,HMGA1,PSMD14,PSMD1,PSMC1,PSMB2,PSMD2,PSMC2,PACS1,NPM1,SUPT4H1,AP1G1,PSMD11,TCEB1,GTF2F1,B2M,RNGTT,SLC25A6,ERCC3,RANGAP1,LIG1,GTF2E1,GTF2E2,GTF2A1,PSMA4,NUP50,NCBP1,POLR2I,BANF1,CCNH,PSMA7,PSMA1,GTF2B,VPS37A,AP2M1,PSMF1,ELMO1,MNAT1,CCNT2,NUP188,VPS37C,NCBP2,PSMC5,PSME4,PSMD7,TAF11,SEH1L,NUP205,POLR2H,XRCC5,CDK9,XRCC6,KPNA1,SUPT5H,GTF2A2,PSMA3,PSMD4,TCEB3,ARF1,PAK2,CTDP1,NUP54,TAF6,RANBP1,CUL5,POLR2K,PSMD5,NUP93,PSMC4,PSMB7,AP1M1,RAC1,UBA52,PPIA,TAF4,PSME1,HLA-A,NUP214,RPS27A,NUP62,AP2B1,ELL,TCEB2,SSRP1,PSMD13,PSME2,PSMB1,PSMC3,PSMB6,VPS28,POLR2F,PSMB4,POLR2G,RCC1,NMT1,PSMA5,TAF10,POLR2C,PSMD9,APOBEC3G,NUP153,RAN,NUP37,AP1B1,AP2A2,AAAS,TAF12,PSMB10,NUP85,NMT2,TBP,PSMB3,POLR2L,NUP35,GTF2F2,FYN,XRCC4,NUP210,CD247,CD4,POLR2J,HCK,DOCK2,CD28,CCR5,CXCR4,LCK
