Name	Size	NES	NOM p-value	FDR q-value	Gene Details
MESODERM_DEVELOPMENT	16.0	-2.4874384	0.0	0.0041100313	IKZF1,TBX3,HCK,GDF11,TIE1,EYA2,MEST,MATK,SECTM1,KLF4,TCF15,SLIT2,BMX
IMMUNE_SYSTEM_PROCESS	227.0	-2.4707341	0.0	0.0040785726	ANXA11,TRAF2,SOCS5,ZEB1,MBP,TAZ,TCF7,ARHGDIB,LDB1,SLA2,CCL2,CXCL12,NCK2,TGFB1,EBI3,TARBP2,PSMB10,MYH9,IFI16,IL2RA,RAG1,IL2RG,IL32,SPI1,CD34,SEMA7A,PREX1,RAB3D,CDK6,RASGRP4,LYN,CD274,SEMA4D,TLR7,IL4R,FTH1,TNFRSF14,FYN,CIITA,LCP2,FCN1,S1PR4,IL8,HDAC7,JAG2,PTGER4,ST6GAL1,BCAR1,CD74,RSAD2,SECTM1,CSF1,LAX1,CCL18,MAP4K1,IFITM3,GPR65,IFITM2,IL27RA,CD28,TPD52,APOBEC3G,CCR2,TNFRSF4,CD2,CTSW,ELF4,CXCR4,GZMA,CX3CL1,POU2F2,BST1,ZAP70,CEBPB,SAA1,CST7,CXCR2,INHBA,LCK,RGS1,CD79B,APLN,CCL19,LAT,CD3E,ALAS2,HRH2,TBX1,IL6,CCL21
CELL_ACTIVATION	47.0	-2.4606733	0.0	0.0040505207	CD24,GLMN,NCK1,PTPRC,CLEC7A,CD1D,SOCS5,WBP2NL,SLA2,NCK2,TGFB1,EBI3,L3MBTL4,PREX1,IL8,HDAC7,JAG2,LAX1,CD28,TPD52,CD2,ELF4,CX3CL1,VWF,ZAP70,CXCR2,INHBA,LCK,LAT,CD3E
IMMUNE_RESPONSE	154.0	-2.3833687	0.0	0.006364784	NCF4,PRELID1,LTF,CD164,BST2,C5AR1,BCL10,DPP8,LTB4R,MS4A2,BCL2,UBE2N,PRKRA,LY86,CHUK,GTPBP1,ETS1,SP2,IL7R,LY75,GPR183,MAP4K2,IGSF6,NFAM1,CD97,IL15,IL18BP,FCGRT,DPP4,CCR5,TNFAIP1,YTHDF2,PTPRC,GEM,IL6R,IFI6,APOBEC3F,CD1D,ANXA11,TRAF2,SOCS5,ZEB1,MBP,TCF7,ARHGDIB,SLA2,CCL2,CXCL12,TGFB1,EBI3,TARBP2,PSMB10,IL2RA,RAG1,IL2RG,IL32,SEMA7A,CD274,SEMA4D,TLR7,IL4R,FTH1,TNFRSF14,FYN,CIITA,LCP2,FCN1,S1PR4,PTGER4,ST6GAL1,BCAR1,CD74,RSAD2,SECTM1,LAX1,CCL18,IFITM3,GPR65,IFITM2,IL27RA,CD28,APOBEC3G,CCR2,TNFRSF4,CTSW,CXCR4,GZMA,CX3CL1,POU2F2,BST1,ZAP70,CEBPB,CST7,RGS1,CD79B,APLN,CCL19,LAT,HRH2,IL6,CCL21
LOCOMOTORY_BEHAVIOR	55.0	-2.2925847	0.0	0.012289051	PLAU,PLAUR,IL8,HRAS,CCL18,CXCL9,CCL3,MAP2K1,CCR2,CXCR4,CX3CL1,CCL8,SLIT2,SAA1,CXCR2,CCR7,CXCL2,CX3CR1,CCL19,FPR1,CXCL10,CCL21
CELLULAR_DEFENSE_RESPONSE	26.0	-2.237233	0.0	0.016105568	MNDA,LYST,CD300C,TCIRG1,LSP1,GNLY,CXCL9,CCR2,LBP,CXCR2,ITK,CX3CR1,KLRG1,PRF1
POTASSIUM_ION_TRANSPORT	26.0	-2.183036	0.0021276595	0.021687616	KCNAB1,KCNJ11,KCNQ4,KCNIP2,KCNC3,KCNQ3,KCNMB4,KCND3,KCNN4,KCNS3,KCNJ15,KCNK5,KCNMB1,KCNA6
ANATOMICAL_STRUCTURE_MORPHOGENESIS	254.0	-2.179915	0.0019569471	0.02089695	HEY1,TLE3,GATA3,EYA3,GCLM,BAX,RTN4,GLI2,RCAN3,NRP1,RNH1,DFNB31,HOXB5,GAA,PKD2,DKK3,CCL2,AES,TGFB1,WNT2B,FGD5,EYA2,MSX1,FEZ1,ARF6,COL5A3,ABLIM1,MYH9,TLE2,DYNLL1,APLP1,TAOK2,MARK2,TRAPPC4,COL18A1,SOX13,ERVW-1,SPON2,SSH1,AMOT,YWHAH,CDC42EP2,SHROOM1,FZD5,IL8,WNT5A,HRAS,ANGPTL4,FLI1,CDC42EP1,EFNB2,ENG,TMEM176B,WNT11,ANK1,KCNMB4,PTCH1,KLF4,ROBO4,LSR,RTN4RL1,CD3G,ARAP3,TLE1,S100B,PROX1,CYR61,TPD52,HEY2,GPC3,VANGL2,NOX4,NRP2,COL13A1,F2R,EPHB4,TBX4,SLIT2,ELN,CDK5R1,CAP2,ITGA2,EGFL7,RTN4RL2,FOXC1,THBS4,UPK2,CELSR1,NOTCH3,SHROOM3,GLI1,KRT18,SPHK1,MPZL2,CNTN4,FGF1,TBX1
REGULATION_OF_SIGNAL_TRANSDUCTION	188.0	-2.1786573	0.0019646366	0.019846292	RHOA,TSPAN6,SMAD4,LITAF,SLC35B2,MIB2,SHISA5,PPP5C,BRAP,TRADD,DTX1,NUP62,GRK6,UBE2V1,TAOK3,ZDHHC17,TSC1,NLRP12,HGS,BST2,MAPK8IP3,PIGU,BCL10,TRIM38,GIT2,TMEM9B,CFLAR,CDC42BPB,HCLS1,UBE2N,CARD8,SLC44A2,TMED4,TRIM13,ALS2,EEF1E1,CDKN2AIP,FGD4,ADRB2,RGS12,CBY1,NFAM1,RIPK1,RAC1,ACVR2B,RALBP1,CANT1,TAB2,CD24,CD40,BUD31,PTPRC,FKBP1A,FGD1,TNFRSF10B,RGS5,FADD,CC2D1A,LGALS1,TMEM101,TAX1BP3,SLA2,CDC42BPA,TPD52L1,OTUD7B,NCK2,TGFB1,RELA,TNFAIP3,CASP1,MFN2,FGD5,SHC1,ARF6,MAP3K3,TNFRSF1A,RGS11,SIGIRR,NOD1,TAOK2,NOD2,RHOC,RGS14,SQSTM1,TRAF5,TNFSF10,CASP8,RASGRP4,NLK,LYN,TRAF3IP2,GRK4,LGALS9,DMPK,LTBR,CARD9,ZDHHC13,NEK6,CXXC5,SMAD3,VOPP1,APOL3,MYD88,GIT1,EID2,PLEKHG5,AFAP1L2,CDKN2B,ENG,SECTM1,GRK5,TICAM1,SLC20A1,RGS2,HIPK2,HMOX1,ARAP3,RGS16,CD27,RGS4,ARHGAP27,F2R,INHBA,CLCF1,GLI1,PLK2,FRZB
T_CELL_ACTIVATION	28.0	-2.1726568	0.0042735045	0.020081503	CD24,GLMN,NCK1,PTPRC,CLEC7A,CD1D,SOCS5,SLA2,NCK2,EBI3,JAG2,LAX1,CD28,CD2,ELF4,ZAP70,LCK,LAT,CD3E
LEUKOCYTE_ACTIVATION	44.0	-2.1633003	0.0	0.020161562	CD24,GLMN,NCK1,PTPRC,CLEC7A,CD1D,SOCS5,SLA2,NCK2,TGFB1,EBI3,PREX1,IL8,HDAC7,JAG2,LAX1,CD28,TPD52,CD2,ELF4,CX3CL1,ZAP70,CXCR2,INHBA,LCK,LAT,CD3E
CELL_PROLIFERATION_GO_0008283	369.0	-2.1544046	0.0	0.020228105	COL18A1,TP53,TIMP1,CCL14,CDK6,RASGRP4,TP53I11,LYN,CD274,ISG20,RERG,TOB2,PRKRIR,TCIRG1,FTH1,SIPA1,IGF1R,RUNX3,GPX1,EMP3,IL8,PTK2B,MATK,JAG2,FSCN1,S1PR2,EID2,TNFRSF8,CDC7,WARS,EDN1,BCAR1,MNT,CDKN2B,CDC14A,VIP,TOB1,PDF,CD74,PLK1,FLT3LG,NOP2,TRIB1,ERF,FABP3,CSF1,PTCH1,KLF4,RAPGEF3,DLEC1,ERG,EMP1,ADAMTS1,KLF11,MAP3K11,GAS6,CBFA2T3,CDC25B,PAWR,OSMR,SERTAD1,FZD3,PGF,S100B,CYR61,CGREF1,CD28,PTN,NAB2,TBX2,TNFSF15,DDX11,ELF4,NOX4,TNFRSF11A,IFITM1,EPHB4,ELN,PIM1,SSTR1,CDK5R1,CKS2,CXCR2,KLF10,IL12RB2,CD3E,GLI1,PDGFA,ATP8A2,SPHK1,SPEG,CXCL10,TACSTD2,IL6
ORGAN_MORPHOGENESIS	97.0	-2.1272552	0.0	0.022869695	ERAP1,FOXO4,ACVRL1,AGGF1,CCM2,C1GALT1,HTATIP2,GLMN,EMCN,SYK,STX2,ITGAX,PML,FGD1,TBX3,HEY1,TLE3,BAX,GLI2,NRP1,RNH1,GAA,PKD2,CCL2,AES,TGFB1,MSX1,COL5A3,ABLIM1,MYH9,TLE2,APLP1,COL18A1,AMOT,IL8,HRAS,ANGPTL4,FLI1,ENG,TMEM176B,PTCH1,ROBO4,LSR,TLE1,PROX1,HEY2,VANGL2,EPHB4,TBX4,ELN,ITGA2,EGFL7,FOXC1,SPHK1,TBX1
INFLAMMATORY_RESPONSE	82.0	-2.1163845	0.0	0.023525635	NFATC4,TGFB1,RELA,TNFRSF1A,SIGIRR,NOD1,SELE,ADORA1,APOL3,IL8,HDAC7,AFAP1L2,HRH1,CXCL9,ABCF1,CCL3,TACR1,CCR2,GPR68,NOX4,CXCR4,S100A9,CX3CL1,LBP,CEBPB,CXCR2,CCR7,CXCL2,IL18RAP,KLRG1,S100A8,CXCL10,FOS,CCL21
ION_TRANSPORT	100.0	-2.0718768	0.0019379845	0.028991546	AKAP7,SCN4B,ATP6V0C,SLC30A5,NNT,ATP6V0B,ABCC9,VDAC1,ATOX1,ATP7B,ATP6V0E1,KCNMB3,KCNC4,RYR3,SGK1,ATP6V1E1,SLC26A2,KCNN3,WNK1,SLC17A7,TSPO,SLC40A1,CLIC1,STIM1,UCP2,SLC22A3,KCNJ2,SLC13A4,CACNA2D1,SLC11A2,ATP2A3,KCNQ1,CACNB3,TRAPPC10,SLC4A2,CLCN4,SLC8A1,LASP1,SLC39A1,KCNA2,SLC17A5,PKD2,HVCN1,ATP2A1,KCNAB1,RYR1,KCNJ11,KCNQ4,KCNIP2,TRPM3,CLIC5,COX17,BEST1,KCNC3,TCIRG1,KCNQ3,SLC26A4,SCNN1A,SCN1B,KCNMB4,KCND3,KCNN4,KCNS3,CHRNB1,NMUR1,TRPC6,SCN2A,KCNJ15,TRPA1,TRPM2,CCL8,P2RX1,PLN,SLC4A11,KCNK5,KCNMB1,KCNA6
REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	82.0	-2.05599	0.0	0.030783715	NFAM1,COL4A4,MYL5,CD24,KCNQ1,FST,GLMN,NCK1,PTPRC,SRGN,TNNC2,APOBEC3F,MYL9,CD1D,TRAF2,SOCS5,TPM1,SLA2,NCK2,TGFB1,EBI3,TARBP2,ATP2A1,NOD2,PPP1R12B,KCNIP2,DMPK,FYN,SMAD3,AFAP1L2,BCAR1,KCNMB4,LAX1,CD28,APOBEC3G,KL,CARD11,ZAP70,INHBA,LCK,PTGDS,LAT,CD3E,CACNA1H,SPHK1,RYR2
REGULATION_OF_CELL_PROLIFERATION	230.0	-2.0406957	0.004040404	0.032815546	TIMP1,CCL14,CDK6,TP53I11,LYN,RERG,TOB2,PRKRIR,TCIRG1,FTH1,IGF1R,RUNX3,GPX1,EMP3,IL8,PTK2B,MATK,JAG2,S1PR2,EID2,TNFRSF8,CDC7,WARS,EDN1,MNT,CDKN2B,VIP,TOB1,PDF,FLT3LG,NOP2,FABP3,CSF1,KLF4,DLEC1,ADAMTS1,KLF11,CDC25B,PAWR,SERTAD1,PGF,CGREF1,CD28,PTN,TBX2,TNFSF15,DDX11,NOX4,TNFRSF11A,IFITM1,SSTR1,CXCR2,KLF10,IL12RB2,CD3E,GLI1,PDGFA,ATP8A2,SPHK1,SPEG,CXCL10,IL6
REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_CASCADE	88.0	-1.97071	0.005905512	0.048247628	NDFIP1,EEF1D,RHOA,TSPAN6,LITAF,SLC35B2,MIB2,SHISA5,PPP5C,TRADD,NUP62,UBE2V1,ZDHHC17,NLRP12,BST2,BCL10,TRIM38,TMEM9B,CFLAR,UBE2N,CARD8,SLC44A2,TMED4,TRIM13,RIPK1,CANT1,TAB2,CD40,BUD31,FKBP1A,TNFRSF10B,FADD,CC2D1A,LGALS1,TMEM101,OTUD7B,RELA,TNFAIP3,CASP1,MAP3K3,TNFRSF1A,NOD1,NOD2,RHOC,SQSTM1,TRAF5,TNFSF10,CASP8,TRAF3IP2,LGALS9,LTBR,CARD9,ZDHHC13,NEK6,CXXC5,VOPP1,APOL3,MYD88,PLEKHG5,SECTM1,TICAM1,SLC20A1,HMOX1,F2R,PLK2
METAL_ION_TRANSPORT	64.0	-1.9636853	0.005597015	0.04856994	ATP2A1,KCNAB1,RYR1,KCNJ11,KCNQ4,KCNIP2,COX17,KCNC3,KCNQ3,SCNN1A,SCN1B,KCNMB4,KCND3,KCNN4,KCNS3,NMUR1,SCN2A,KCNJ15,TRPM2,CCL8,PLN,SLC4A11,KCNK5,KCNMB1,KCNA6
REGULATION_OF_LYMPHOCYTE_ACTIVATION	24.0	-1.9594743	0.006012024	0.04807179	CD24,GLMN,NCK1,PTPRC,SOCS5,SLA2,NCK2,TGFB1,EBI3,LAX1,CD28,ZAP70,INHBA,LCK,LAT,CD3E
I_KAPPAB_KINASE_NF_KAPPAB_CASCADE	105.0	-1.9441694	0.0039525693	0.052020214	NDFIP1,EEF1D,STAT1,RHOA,TSPAN6,LITAF,SLC35B2,MIB2,SHISA5,PPP5C,TRADD,NUP62,UBE2V1,ZDHHC17,NLRP12,BST2,BCL10,TRIM38,TMEM9B,CFLAR,UBE2N,PTPLAD1,FAF1,CARD8,CHUK,SLC44A2,TMED4,TRIM13,RIPK1,TIAF1,CANT1,TAB2,CD40,BUD31,FKBP1A,PRDX4,TNFRSF10B,TRAF2,FADD,CC2D1A,LGALS1,TMEM101,OTUD7B,RELA,TNFAIP3,CASP1,TRIP6,MAP3K3,TNFRSF1A,NOD1,NOD2,RHOC,SQSTM1,TRAF5,TNFSF10,CASP8,TRAF3IP2,LGALS9,LTBR,CARD9,ZDHHC13,NEK6,CXXC5,VOPP1,APOL3,MYD88,PLEKHG5,SECTM1,TICAM1,SLC20A1,HMOX1,TNFSF15,F2R,CARD10,BCL3,PLK2
CATION_TRANSPORT	81.0	-1.8811444	0.007984032	0.07214257	HVCN1,ATP2A1,KCNAB1,RYR1,KCNJ11,KCNQ4,KCNIP2,TRPM3,COX17,KCNC3,TCIRG1,KCNQ3,SCNN1A,SCN1B,KCNMB4,KCND3,KCNN4,KCNS3,CHRNB1,NMUR1,TRPC6,SCN2A,KCNJ15,TRPM2,CCL8,PLN,SLC4A11,KCNK5,KCNMB1,KCNA6
LYMPHOCYTE_ACTIVATION	39.0	-1.8541573	0.004149378	0.08254264	CD24,GLMN,NCK1,PTPRC,CLEC7A,CD1D,SOCS5,SLA2,NCK2,TGFB1,EBI3,HDAC7,JAG2,LAX1,CD28,TPD52,CD2,ELF4,ZAP70,INHBA,LCK,LAT,CD3E
POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION	110.0	-1.8505893	0.009920635	0.08169845	NDFIP1,EEF1D,RHOA,TSPAN6,LITAF,SLC35B2,MIB2,SHISA5,PPP5C,TRADD,NUP62,UBE2V1,TAOK3,ZDHHC17,BST2,BCL10,TRIM38,TMEM9B,CFLAR,HCLS1,UBE2N,SLC44A2,TMED4,TRIM13,EEF1E1,CDKN2AIP,ADRB2,NFAM1,RIPK1,RAC1,ACVR2B,CANT1,TAB2,CD40,BUD31,PTPRC,FKBP1A,TNFRSF10B,FADD,CC2D1A,LGALS1,TMEM101,TPD52L1,RELA,CASP1,MAP3K3,TNFRSF1A,NOD1,TAOK2,NOD2,RHOC,TRAF5,TNFSF10,CASP8,RASGRP4,LYN,TRAF3IP2,LGALS9,LTBR,CARD9,ZDHHC13,NEK6,CXXC5,VOPP1,APOL3,MYD88,PLEKHG5,AFAP1L2,CDKN2B,SECTM1,TICAM1,SLC20A1,HIPK2,HMOX1,CD27,F2R,CLCF1,PLK2
SYNAPTIC_TRANSMISSION	75.0	-1.823223	0.013888889	0.09378419	YWHAH,DLG4,UNC119,GPR176,KCNQ3,CNP,RAB3A,SLC1A1,KCNMA1,SCN1B,KCNMB4,CHRNB1,CHRNE,MYCBPAP,CPLX1,SNCAIP,MPZ,SLC6A2,GCH1,NQO1,KCNMB1,GRIA1,CNTN4,GRIN2B
HUMORAL_IMMUNE_RESPONSE	18.0	-1.7815208	0.0234375	0.11316119	CD83,TREM2,LTF,BST2,MS4A2,BCL2,LY86,YTHDF2,CCL2,EBI3,PSMB10,ST6GAL1,CD28,POU2F2,BST1,IL6
MONOVALENT_INORGANIC_CATION_TRANSPORT	50.0	-1.7779655	0.008230452	0.11240438	HVCN1,KCNAB1,KCNJ11,KCNQ4,KCNIP2,KCNC3,TCIRG1,KCNQ3,SCNN1A,SCN1B,KCNMB4,KCND3,KCNN4,KCNS3,SCN2A,KCNJ15,SLC4A11,KCNK5,KCNMB1,KCNA6
POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_CASCADE	83.0	-1.7587116	0.017928287	0.12121668	NDFIP1,EEF1D,RHOA,TSPAN6,LITAF,SLC35B2,MIB2,SHISA5,PPP5C,TRADD,NUP62,UBE2V1,ZDHHC17,BST2,BCL10,TRIM38,TMEM9B,CFLAR,UBE2N,SLC44A2,TMED4,TRIM13,RIPK1,CANT1,TAB2,CD40,BUD31,FKBP1A,TNFRSF10B,FADD,CC2D1A,LGALS1,TMEM101,RELA,CASP1,MAP3K3,TNFRSF1A,NOD1,NOD2,RHOC,TRAF5,TNFSF10,CASP8,TRAF3IP2,LGALS9,LTBR,CARD9,ZDHHC13,NEK6,CXXC5,VOPP1,APOL3,MYD88,PLEKHG5,SECTM1,TICAM1,SLC20A1,HMOX1,F2R,PLK2
SKELETAL_DEVELOPMENT	68.0	-1.7526864	0.027613413	0.12178894	KL,COL13A1,SHOX2,TBX4,KLF10,INHBA,ADAMTS4,TEAD4,IGF2,NPR3,TLL1,GLI1,TNFRSF11B,FRZB,TBX1,COL11A1
BLOOD_COAGULATION	24.0	-1.749011	0.023904383	0.12123169	CD59,L3MBTL4,PROS1,ITGB3,ENTPD1,PLAT,VWF,C4BPB,F2R,ITGA2,THBD,MMRN1
REGULATION_OF_IMMUNE_SYSTEM_PROCESS	41.0	-1.7186033	0.011090573	0.13764559	CD24,GLMN,NCK1,PTPRC,APOBEC3F,CD1D,TRAF2,SOCS5,SLA2,NCK2,TGFB1,EBI3,TARBP2,FYN,BCAR1,LAX1,CD28,APOBEC3G,ZAP70,INHBA,LCK,LAT,CD3E
