Name	Size	NES	NOM p-value	FDR q-value	Gene Details
LEADING_EDGE	45.0	-1.5755507	0.072289154	0.17193693	ITGB1BP1,WASF2,MYO6,FGD6,SCYL3,EVL,FGD2,MTMR14,CD2AP,ITGB1,ARFIP2,TLN1,S100A6,DBNL,PDPN,TSC1,EZR,CDC42BPB,ALS2,FGD4,ABI1,MYO5A,APBB1,CYFIP1,APBB2,FGD1,CTTN,S100A11,CDC42BPA,FGD5,ARF6,MYH9,CDK6,AMOT,LAYN,BCAR1,ABI3,ITGA5,ARAP3,S100B,TESC,CXCR4,INPP5J
VOLTAGE_GATED_POTASSIUM_CHANNEL_COMPLEX	18.0	-1.5711644	0.057259712	0.16110529	KCNC3,KCNJ8,KCNQ3,KCNMA1,KCNMB4,KCND3,KCNN4,KCNA6
CELL_FRACTION	334.0	-1.5584191	0.05487805	0.15820257	PTGES,CERK,CLEC2D,SLC35B1,SLC29A1,SLC16A2,BCL2L11,TNFSF10,ADRBK1,CEACAM1,TP53,OAS3,GAL3ST4,RASGRP4,CLIC5,TSPAN12,TSPAN9,PPIF,BEST1,GBA2,PPAP2A,SIGLEC6,MAP3K12,SLC6A9,SPTAN1,PTGS1,CDH5,UNC119,FUT1,RAPGEFL1,SLC16A3,WNT5A,TPST2,RGS19,WARS,EDN1,BCAR1,BACE2,GYG2,SLC16A5,WISP2,ABCC4,SLC1A1,FLT3LG,GRK5,RAPGEF3,TPPP,EMP1,CCL3,HMOX1,CNTN1,MED22,PRKCZ,STS,NMUR1,DGAT2,DUSP6,CCDC88C,VLDLR,KL,CCR2,LMOD1,ALDH5A1,B4GALNT1,NRP2,MCTP1,PDE4D,SELP,SLC14A2,SLC6A2,FBLN1,SYTL1,CYFIP2,ADM,SYTL2,CXCL2,AGT,CSGALNACT1,PDE4B,SPHK1,GCNT2,GYS2,CYTL1,HLA-B,VSIG2
CELL_PROJECTION	82.0	-1.4834043	0.08704062	0.2057933	MTMR14,CD2AP,CDC42,DNALI1,ITGB1,ARFIP2,TLN1,B4GALT1,CEP290,GAS8,CLN3,S100A6,DBNL,DTNBP1,PDPN,PPT1,CLIC4,TSC1,CDH23,EZR,CLIC1,ALS2,RPGRIP1L,FGD4,ABI1,MYO5A,APBB1,MYO1C,CYFIP1,APBB2,INPP5K,FGD1,CTTN,S100A11,DFNB31,PKD2,RAB35,FGD5,ARF6,CROCC,ACTN1,MYH9,DOCK4,CACNA1A,CDK6,CLIC5,TBC1D10A,ESPN,AMOT,LAYN,BCAR1,ACTN4,ABI3,ITGA5,SYNPO,ARAP3,ITPR3,S100B,TESC,INPP5J,CDK5R1
CONTRACTILE_FIBER	15.0	-1.4827313	0.08032128	0.19252275	MYL5,VCL,TPM4,SVIL,MYL9,TPM1,TPM3,NEB,CDK5R1,TPM2
ORGANELLE_MEMBRANE	265.0	3.3581154	0.0	0.0	MAP1LC3C,AADAC,SLC2A4,SLC25A1,ABCB7,RHOT1,TIMM9,BNIP1,GOLGB1,TRIM23,MRPL32,MYO7A,STT3B,TAMM41,ARCN1,SGMS1,PEX11A,LMAN1,DOPEY1,IPO5,ATP2C1,HMGCR,SLC25A6,DPM2,UQCRB,AP2S1,NDUFA2,KPNB1,PIGV,RAE1,NECAB3,TPR,VDAC2,PEX1,EGFR,MAN1C1,GLE1,SRP9,TAPBP,PEX13,OPA1,GLG1,TIMM8B,ATP5B,OXA1L,SLC25A3,USO1,ARFIP1,PEX2,XPO7,AMFR,ABCD3,SREBF1,LEMD3,CLCN3,SEC22A,KTN1,PNPLA8,COPA,KPNA3,LDLRAP1,LAMP2,IPO7,TMED10,LARGE,ATP5G2,TOMM22,PIGO,NDUFS4,AIFM2,UQCRH,MATR3,BET1,QSOX1,MAP1LC3A,WTAP,MYO6,CLN5,NUP88,COG2,SCRN1,PSEN1,ATP5A1,PEX12,OSTC,NUP133,DDX19B,ERN1,NUP153,TMED2,AP1S1,HSP90B1,SRPR,ATP5O,EIF5A,SUMO1,NUP214,COPB2,MRPL19,UQCRC1,TIMM50,OGDH,NDUFS7,EXT2,PHB2,VAPB,NDUFAB1,MTX2,PIGB,LMAN2L,NUP98,RETSAT,MPV17,RANBP2,ERLIN2,BNIP3,SLC33A1,HTRA2,COPB1,PEX19,STT3A,KIF1B,SYNRG,DPM1,NDUFS3,ATP5C1,DDOST,NDUFA9,DHRS9,COX15,PIGA,HCCS,ATP5G3,ARFGEF2,SPCS1,SENP2,GNAS,PRICKLE1,NNT,ERP44,MAP1LC3B,CLN3,DERL1,PIGK,LBR,ALG3,EDEM1,VDAC1,CTDNEP1,COPE,TUSC3,RPN1,SDHD,ATP5D,ANKFY1,NDUFA1,PEX16,SGMS2,IMMT,AGFG1,ENTPD4,ORMDL1,AFTPH,NUP160,ABCA2,VAMP4,EPC1,ATP5E,RER1,NUP62,CTNS,PPOX,FIS1,PHB,VDAC3,PIGU,UBQLN4,ATP5G1,SDHA,COPZ1,NDUFV1,SERINC1,AAAS,BCL2,ERLIN1,NUTF2,NUP54,TIMM10,KRTCAP2,TMX1,PIGF,PSEN2,DOPEY2,TIMM17A,STIM1,ATF6,NDUFS8,CD63,RAF1,MAP4K2,KPNA1,POMT1,PXMP4,SLC25A11,DAD1,TIMM23,NUP107,ATP5J,NDUFS1,NARF,BSCL2,CASP7,NDUFS2,LRMP,PEX14,SNUPN,RHOT2,GOLGA3,NDUFB6,DERL2,MCL1,STX10,DPM3,HERPUD1
ORGANELLE_LUMEN	406.0	2.930344	0.0	0.0	ERAP2,PAX8,PITX2,CENPF,TOP2A,POLR1E,NAP1L1,ANG,NR3C1,HMGA1,JAZF1,NEK11,GATM,CDK8,APPL2,WDHD1,MDM2,MED30,ELL2,CIB1,NR6A1,TAF5,BCKDHA,ASH2L,POLA1,THAP2,EZH2,NAP1L3,INTS8,FXR1,ERCC5,NPM1,MRPS15,GEMIN5,DNAJA3,MRPS10,CS,TP53BP1,SRP68,RPP40,DEDD2,RPA1,SMAD2,TTF2,INTS9,ERCC6,GTF2F1,ZNF43,MRPL12,RBBP5,ELP4,POLR2D,MRPS21,SMARCB1,RPS19,ZNF330,HNRNPA1,RPF1,MED23,NCBP1,MED7,OPA1,NF2,TAF7,EED,INTS10,TAF12,HDAC2,SPTBN4,ARID1B,ATXN1,MRPL41,INTS6,TDG,XPO1,PITRM1,SLU7,MED18,UTP20,RPAIN,GTF3C3,ZNF638,ZNF350,TAF2,DBT,SUPV3L1,MRE11A,ELP2,CIR1,TAF1,KIF20B,NCOA6,ETFB,ETFA,EXOSC9,RPL11,YEATS4,SAP18,PPIG,RPL35,INTS4,GEMIN4,MYO6,MED13,RPS7,ARID4A,CHEK2,MRPS35,POLR3K,IVNS1ABP,MED14,DDX54,APPL1,SMARCD3,SAP30,POP1,RCN1,XRN2,CPSF3,RBPJ,HSP90B1,ERCC8,MORF4L2,MED6,ALDH4A1,SMARCC2,ACADM,HDAC9,U2AF1,SYMPK,GTF3C4,APTX,WRN,SCAF11,ASNA1,TIMM50,TOP2B,NDUFAB1,MED4,TAF8,TOP1,MRPS18C,MRPL10,TOPBP1,RSF1,ATP5F1,TAF6,MRPS28,TAF11,NUP98,OASL,IKBKAP,CBX1,XRCC6,BNIP3,POLH,RB1,GOLIM4,CCNT1,SMC3,HTRA2,GTF2H1,HIF1A,EXOSC1,TEP1,THRAP3,MRPS22,OGG1,MRPL40,KIN,GRPEL1,RPL3,SMARCA5,DNAJB9,DDX47,TFB2M,ACN9,NOL8,PHF21A,TAF4,SMARCA2,MRPS18A,POLR2B,SMARCE1,SETX,GTF3C1,RUVBL1,NCL,SUZ12,MED1,ACTL6A,HDAC5,DEDD,DDX21,SUDS3,ERP44,TRPC4AP,NUDT21,SHFM1,CIRH1A,ZNF506,CALR,SMAD4,INTS7,UGGT2,SUB1,NOP10,ILF2,RBM39,PARP1,MED17,NHP2,FAM32A,MEN1,RPL36,EPC1,CHAF1A,RUVBL2,POLR2E,MRPL52,NOL3,NFYC,KRR1,HDAC11,NFYA,HNRNPK,INTS12,MBTPS1,SMARCA4,ZNF148,RPS19BP1,HDAC4,PHB,TOPORS,MED8,ZNF346,MPHOSPH10,TBP,NFS1,MED12,EXOSC10,MCRS1,FGF18,GIT2,POLR3H,GLIS2,CPSF3L,TFIP11,ZBTB16,GTF3C5,SP100,TIMM44,ERCC3,NOM1,ATXN3,RBM14,CPSF6,MRPL42,HCLS1,BCKDK,SMARCC1,MPG,NUP54,UBE2I,COIL,POLI,CLOCK,KAT5,TCOF1,ATF6,EDF1,ABL1,NSRP1,MRPL55,HDAC3,PDIA4,MRPL51,UTP18,GNL3,MRPS11,CDKN2AIP,NOP14,NFYB,DDX24,ERAP1,HNRNPL,ZNF259,DDX56,PIN4,TIMM23,UTP3,NDUFS1,ZNF274,SMARCD2,NARF,ELP3,SPTBN1,CLN6,ARNTL,SDAD1,POLR2J,NHP2L1,GTF3C2,ZNF281,TAF10,SEP15,POLR2L,MRPS24,RRP1,MED11,MRPL23,RPP38,MED26,BCKDHB,LMO4,NOP56,MCM7,IMP4,MYO16,NAA16,HDAC1,NOL6,DYRK1A,MED21,INTS1,ASF1A,LYAR,KLHL7,GTF3C6,TAF6L,TRRAP,POLR2A,RRP9,NAA15,INTS2,ACTB,PML,SMARCD1,MRPS16,EPAS1,NOLC1,GEMIN7,NSUN2,RPP30,SRSF2,INTS5
MEMBRANE_ENCLOSED_LUMEN	406.0	2.9214396	0.0	0.0	ERAP2,PAX8,PITX2,CENPF,TOP2A,POLR1E,NAP1L1,ANG,NR3C1,HMGA1,JAZF1,NEK11,GATM,CDK8,APPL2,WDHD1,MDM2,MED30,ELL2,CIB1,NR6A1,TAF5,BCKDHA,ASH2L,POLA1,THAP2,EZH2,NAP1L3,INTS8,FXR1,ERCC5,NPM1,MRPS15,GEMIN5,DNAJA3,MRPS10,CS,TP53BP1,SRP68,RPP40,DEDD2,RPA1,SMAD2,TTF2,INTS9,ERCC6,GTF2F1,ZNF43,MRPL12,RBBP5,ELP4,POLR2D,MRPS21,SMARCB1,RPS19,ZNF330,HNRNPA1,RPF1,MED23,NCBP1,MED7,OPA1,NF2,TAF7,EED,INTS10,TAF12,HDAC2,SPTBN4,ARID1B,ATXN1,MRPL41,INTS6,TDG,XPO1,PITRM1,SLU7,MED18,UTP20,RPAIN,GTF3C3,ZNF638,ZNF350,TAF2,DBT,SUPV3L1,MRE11A,ELP2,CIR1,TAF1,KIF20B,NCOA6,ETFB,ETFA,EXOSC9,RPL11,YEATS4,SAP18,PPIG,RPL35,INTS4,GEMIN4,MYO6,MED13,RPS7,ARID4A,CHEK2,MRPS35,POLR3K,IVNS1ABP,MED14,DDX54,APPL1,SMARCD3,SAP30,POP1,RCN1,XRN2,CPSF3,RBPJ,HSP90B1,ERCC8,MORF4L2,MED6,ALDH4A1,SMARCC2,ACADM,HDAC9,U2AF1,SYMPK,GTF3C4,APTX,WRN,SCAF11,ASNA1,TIMM50,TOP2B,NDUFAB1,MED4,TAF8,TOP1,MRPS18C,MRPL10,TOPBP1,RSF1,ATP5F1,TAF6,MRPS28,TAF11,NUP98,OASL,IKBKAP,CBX1,XRCC6,BNIP3,POLH,RB1,GOLIM4,CCNT1,SMC3,HTRA2,GTF2H1,HIF1A,EXOSC1,TEP1,THRAP3,MRPS22,OGG1,MRPL40,KIN,GRPEL1,RPL3,SMARCA5,DNAJB9,DDX47,TFB2M,ACN9,NOL8,PHF21A,TAF4,SMARCA2,MRPS18A,POLR2B,SMARCE1,SETX,GTF3C1,RUVBL1,NCL,SUZ12,MED1,ACTL6A,HDAC5,DEDD,DDX21,SUDS3,ERP44,TRPC4AP,NUDT21,SHFM1,CIRH1A,ZNF506,CALR,SMAD4,INTS7,UGGT2,SUB1,NOP10,ILF2,RBM39,PARP1,MED17,NHP2,FAM32A,MEN1,RPL36,EPC1,CHAF1A,RUVBL2,POLR2E,MRPL52,NOL3,NFYC,KRR1,HDAC11,NFYA,HNRNPK,INTS12,MBTPS1,SMARCA4,ZNF148,RPS19BP1,HDAC4,PHB,TOPORS,MED8,ZNF346,MPHOSPH10,TBP,NFS1,MED12,EXOSC10,MCRS1,FGF18,GIT2,POLR3H,GLIS2,CPSF3L,TFIP11,ZBTB16,GTF3C5,SP100,TIMM44,ERCC3,NOM1,ATXN3,RBM14,CPSF6,MRPL42,HCLS1,BCKDK,SMARCC1,MPG,NUP54,UBE2I,COIL,POLI,CLOCK,KAT5,TCOF1,ATF6,EDF1,ABL1,NSRP1,MRPL55,HDAC3,PDIA4,MRPL51,UTP18,GNL3,MRPS11,CDKN2AIP,NOP14,NFYB,DDX24,ERAP1,HNRNPL,ZNF259,DDX56,PIN4,TIMM23,UTP3,NDUFS1,ZNF274,SMARCD2,NARF,ELP3,SPTBN1,CLN6,ARNTL,SDAD1,POLR2J,NHP2L1,GTF3C2,ZNF281,TAF10,SEP15,POLR2L,MRPS24,RRP1,MED11,MRPL23,RPP38,MED26,BCKDHB,LMO4,NOP56,MCM7,IMP4,MYO16,NAA16,HDAC1,NOL6,DYRK1A,MED21,INTS1,ASF1A,LYAR,KLHL7,GTF3C6,TAF6L,TRRAP,POLR2A,RRP9,NAA15,INTS2,ACTB,PML,SMARCD1,MRPS16,EPAS1,NOLC1,GEMIN7,NSUN2,RPP30,SRSF2,INTS5
RIBONUCLEOPROTEIN_COMPLEX	129.0	2.8490846	0.0	0.0	SNRPN,LSM6,RPL7A,SNRPB2,FXR1,SF3B2,MRPS15,SNRPG,RPL9,MRPS10,SRP68,RPP40,MRPL12,MRPS21,PHF5A,HNRNPA1,SNRPA,SNRNP48,MRPL41,SLU7,UTP20,RPS11,RPL27,SF3B3,SMNDC1,RPL13A,PDCD7,SNRPD1,GEMIN4,RPS7,MRPS35,RPL15,SNRNP40,ZCRB1,IVNS1ABP,CDC40,POP1,HNRNPUL1,PSMA1,SNRPA1,HNRNPC,ATXN2,U2AF1,PTGES3,HNRNPU,MRPS18C,MRPL10,SSB,POP4,CWC22,MRPS28,API5,HNRNPR,TEP1,MRPS22,SERP1,MRPL40,PPIH,MRPS18A,EFTUD2,SNRPF,HNRNPA0,DHX8,DDX6,DHX15,NOP10,SNRPC,NHP2,SF3A2,SF3A3,HNRNPA2B1,MRPL52,KRR1,SNRNP200,HNRNPK,TROVE2,BCAS2,APEX1,ZRSR2,SF1,RBM14,MRPL42,HNRNPF,PRPF8,ZMAT5,PRPF18,SLBP,GEMIN2,FAU,MRPL55,MRPL51,UTP18,HNRNPH1,MRPS11,SF3A1,EIF2S1,HNRNPL,SRA1,NUFIP2,SRP19,LSM4,SRP14,SNRPB,RRBP1,MRPS24,MRPL23,RPP38,SNRNP70,NOL6,RALY,TRIM21,RRP9,DDX23,EPM2A,MRPS16,RPS4X,SNRPD3,SNRPD2,SMG6,RPP30,SNW1,U2AF2,HNRNPM
ENDOMEMBRANE_SYSTEM	192.0	2.7973843	0.0020491802	0.00027733334	AADAC,SLC2A4,CENPF,PTGER3,BNIP3L,RHOT1,RAC3,BNIP1,GOLGB1,TRIM23,STT3B,ARCN1,POLA1,SGMS1,LMAN1,DOPEY1,IPO5,ATP2C1,HMGCR,DPM2,POLR2M,AP2S1,KPNB1,PIGV,RAE1,NECAB3,TPR,EGFR,MAN1C1,GLE1,SRP9,NPC1,TAPBP,GLG1,USO1,ARFIP1,XPO7,AMFR,SREBF1,LEMD3,XPO1,CLCN3,SEC22A,KTN1,COPA,KPNA3,LDLRAP1,LAMP2,IPO7,TMED10,LARGE,PIGO,MATR3,NBEA,BET1,QSOX1,WTAP,MYO6,NUP88,COG2,SCRN1,PSEN1,OSTC,NUP133,DDX19B,ERN1,NUP153,TMED2,AP1S1,HSP90B1,SRPR,EIF5A,SUMO1,NUP214,COPB2,MRPL19,EXT2,VAPB,PIGB,LMAN2L,NUP98,RETSAT,RANBP2,ERLIN2,BNIP3,SLC33A1,HTRA2,COPB1,STT3A,KIF1B,SYNRG,DPM1,DDOST,DHRS9,PIGA,ARFGEF2,SPCS1,SENP2,GNAS,PRICKLE1,ERP44,CLN3,DERL1,PIGK,LBR,ALG3,EDEM1,CTDNEP1,COPE,TUSC3,RPN1,PARP1,PEX16,SGMS2,AGFG1,ENTPD4,ORMDL1,AFTPH,NUP160,VAMP4,EPC1,RER1,NUP62,FIS1,TMPO,PIGU,UBQLN4,BNIP2,COPZ1,RAB14,SERINC1,AAAS,BCL2,ERLIN1,NUTF2,NUP54,KRTCAP2,TMX1,PIGF,PSEN2,DOPEY2,STIM1,ATF6,MAP4K2,KPNA1,NRBP1,POMT1,CBX5,DAD1,NUP107,NARF,BSCL2,CASP7,LRMP,SNUPN,RHOT2,GOLGA3,HTATIP2,DERL2,STX10,DPM3,HERPUD1
MITOCHONDRION	309.0	2.700511	0.0	0.00023111112	PDK4,AASS,SLC25A1,GSTZ1,CPS1,BNIP3L,L2HGDH,ABCB7,NR3C1,IDH2,RHOT1,HADH,MTHFD1,PCK2,TIMM9,ABAT,GATM,ACP6,MRPS31,MAOB,BCKDHA,CHCHD3,MRPL32,TAMM41,NDUFS5,BZRAP1,ESR2,PC,MTIF3,DNAJC19,HINT2,ECI2,OXCT1,SUCLA2,SLC25A6,MRPS15,HSCB,MIPEP,UQCRB,DNAJA3,DLD,SLC25A27,MRPS10,METAP1D,DHRS4,CS,NDUFA2,LRPPRC,LDHD,MUL1,MRPL12,VDAC2,TMEM143,DIABLO,D2HGDH,SOD1,MRPS21,KARS,ECSIT,ACADS,AK3,OPA1,TIMM8B,BPHL,CPOX,CRY1,MTIF2,ATP5B,OXA1L,SLC25A3,MRPL41,ARG2,PITRM1,THG1L,SLC25A4,FPGS,DBT,SUPV3L1,ATP5G2,TOMM22,NDUFS4,AIFM2,UQCRH,ETFB,ETFA,FH,ACADSB,TRNT1,GCDH,PDK1,GLRX2,KIAA0141,MRPS35,TBRG4,ECHS1,PSEN1,ATP5A1,DGUOK,NDUFA4,MUT,ATP5O,ACAT1,ALDH4A1,ACADM,MTHFD2,MCAT,UQCRC1,TMEM126A,TIMM50,OGDH,NDUFS7,HADHB,NDUFA8,FOXRED1,PHB2,NDUFAB1,MTX2,MRPS18C,COQ7,MRPL10,DUT,SHMT2,ATP5F1,SDHB,MRPS28,COQ4,HSPD1,COX11,MPV17,BNIP3,PTS,PCCB,HAX1,HTRA2,MTRF1,PDHA1,NDUFS3,MRPS22,MRPL40,ATP5C1,NDUFA9,GRPEL1,AFG3L2,GHITM,TFB2M,ACN9,COX15,HCCS,CCDC39,ATP5G3,ISCU,MRPS18A,PRDX5,BID,NNT,MSRB3,POLG,CLN3,TUFM,GLUD1,MTCH1,VDAC1,ABCE1,CISD1,SDHD,ATP5D,ATPIF1,GOT2,CLPX,NDUFA1,TMEM186,IMMT,CPT1B,ATP5E,BAK1,IDH3B,MRPL52,ABCB8,SARS2,PRELID1,PPOX,AMT,SUCLG1,FIS1,COQ6,PHB,CYC1,VDAC3,NFS1,ATP5G1,GBAS,FIBP,SDHA,CAPRIN2,PDK3,OAT,GPX4,SDHC,SCO1,TXNRD2,NDUFV1,TIMM44,BCL2,PET112,MRPL42,HSPE1,TRIAP1,TFAM,FDXR,BCKDK,TIMM10,NAPG,TIMM17A,COX7A1,NDUFS8,MRPL55,ME3,BDH2,CA5B,MRPL51,MRPS11,FXN,SLC25A14,PTRF,RAF1,OXSM,GLRX5,SLC25A11,BCAT2,PIN4,TIMM23,SOD2,ATP5J,NDUFS1,CASP7,HSPA9,NDUFS2,RHOT2,GLS2,PGS1,MRPS24,NDUFB6,DECR1,MRPL23,MCL1,BCKDHB,AIFM1
ENVELOPE	150.0	2.6669784	0.0	0.0005866667	CENPF,SLC25A1,PTGER3,BNIP3L,ABCB7,RHOT1,TIMM9,GATM,BNIP1,MAOB,MRPL32,TAMM41,POLA1,IPO5,SLC25A6,UQCRB,POLR2M,NDUFA2,KPNB1,RAE1,TPR,VDAC2,GLE1,NPC1,OPA1,TIMM8B,ATP5B,OXA1L,SLC25A3,XPO7,SREBF1,LEMD3,XPO1,KPNA3,IPO7,ATP5G2,TOMM22,NDUFS4,AIFM2,UQCRH,MATR3,WTAP,MYO6,NUP88,SCRN1,PSEN1,ATP5A1,NUP133,DDX19B,NUP153,ATP5O,EIF5A,SUMO1,NUP214,MRPL19,UQCRC1,TIMM50,OGDH,NDUFS7,HADHB,PHB2,NDUFAB1,MTX2,NUP98,RETSAT,MPV17,RANBP2,BNIP3,HTRA2,NDUFS3,ATP5C1,NDUFA9,ACN9,COX15,HCCS,ATP5G3,SENP2,PRICKLE1,NNT,LBR,VDAC1,CTDNEP1,SDHD,ATP5D,PARP1,NDUFA1,IMMT,AGFG1,NUP160,EPC1,ATP5E,ABCB8,NUP62,PPOX,FIS1,PHB,TMPO,VDAC3,ATP5G1,BNIP2,SDHA,NDUFV1,AAAS,BCL2,NUTF2,NUP54,TIMM10,PSEN2,TIMM17A,ATF6,NDUFS8,RAF1,KPNA1,CBX5,SLC25A11,TIMM23,NUP107,ATP5J,NDUFS1,NARF,CASP7,NDUFS2,SNUPN,RHOT2,NDUFB6,HTATIP2
ORGANELLE_ENVELOPE	150.0	2.6449716	0.0	0.00051333336	CENPF,SLC25A1,PTGER3,BNIP3L,ABCB7,RHOT1,TIMM9,GATM,BNIP1,MAOB,MRPL32,TAMM41,POLA1,IPO5,SLC25A6,UQCRB,POLR2M,NDUFA2,KPNB1,RAE1,TPR,VDAC2,GLE1,NPC1,OPA1,TIMM8B,ATP5B,OXA1L,SLC25A3,XPO7,SREBF1,LEMD3,XPO1,KPNA3,IPO7,ATP5G2,TOMM22,NDUFS4,AIFM2,UQCRH,MATR3,WTAP,MYO6,NUP88,SCRN1,PSEN1,ATP5A1,NUP133,DDX19B,NUP153,ATP5O,EIF5A,SUMO1,NUP214,MRPL19,UQCRC1,TIMM50,OGDH,NDUFS7,HADHB,PHB2,NDUFAB1,MTX2,NUP98,RETSAT,MPV17,RANBP2,BNIP3,HTRA2,NDUFS3,ATP5C1,NDUFA9,ACN9,COX15,HCCS,ATP5G3,SENP2,PRICKLE1,NNT,LBR,VDAC1,CTDNEP1,SDHD,ATP5D,PARP1,NDUFA1,IMMT,AGFG1,NUP160,EPC1,ATP5E,ABCB8,NUP62,PPOX,FIS1,PHB,TMPO,VDAC3,ATP5G1,BNIP2,SDHA,NDUFV1,AAAS,BCL2,NUTF2,NUP54,TIMM10,PSEN2,TIMM17A,ATF6,NDUFS8,RAF1,KPNA1,CBX5,SLC25A11,TIMM23,NUP107,ATP5J,NDUFS1,NARF,CASP7,NDUFS2,SNUPN,RHOT2,NDUFB6,HTATIP2
